380, 0.0001502
381, 0.000154943
382, 0.000159687
383, 0.00016443
384, 0.000169173
385, 0.000173916
386, 0.000178659
387, 0.000183402
388, 0.000188146
389, 0.000192889
390, 0.000197632
391, 0.000200794
392, 0.000203956
393, 0.000207118
394, 0.00021028
395, 0.000213442
396, 0.000219767
397, 0.000226091
398, 0.000232415
399, 0.000238739
400, 0.000245064
401, 0.000264036
402, 0.000283009
403, 0.000301982
404, 0.000320954
405, 0.000339927
406, 0.000332022
407, 0.000324116
408, 0.000316211
409, 0.000308306
410, 0.0003004
411, 0.000306725
412, 0.000313049
413, 0.000319373
414, 0.000325697
415, 0.000332022
416, 0.000341508
417, 0.000350994
418, 0.000360481
419, 0.000369967
420, 0.000379453
421, 0.000385619
422, 0.000391785
423, 0.000397952
424, 0.000404118
425, 0.000410284
426, 0.000421351
427, 0.000432419
428, 0.000443486
429, 0.000454553
430, 0.000465621
431, 0.000489337
432, 0.000513052
433, 0.000536768
434, 0.000560484
435, 0.0005842
436, 0.000592105
437, 0.00060001
438, 0.000607916
439, 0.000615821
440, 0.000623726
441, 0.000588943
442, 0.00055416
443, 0.000519377
444, 0.000484593
445, 0.00044981
446, 0.000563646
447, 0.000677482
448, 0.000791318
449, 0.000905154
450, 0.00101899
451, 0.000920965
452, 0.000822939
453, 0.000724914
454, 0.000626888
455, 0.000528863
456, 0.000491076
457, 0.000453289
458, 0.000415501
459, 0.000377714
460, 0.000339927
461, 0.000600485
462, 0.000861043
463, 0.0011216
464, 0.00138216
465, 0.00164272
466, 0.00151955
467, 0.00139639
468, 0.00127322
469, 0.00115006
470, 0.0010269
471, 0.000927289
472, 0.000827682
473, 0.000728076
474, 0.000628469
475, 0.000528863
476, 0.000445225
477, 0.000361587
478, 0.000277949
479, 0.000194312
480, 0.000110674
481, 0.000112255
482, 0.000113836
483, 0.000115417
484, 0.000116998
485, 0.000118579
486, 0.000145457
487, 0.000172335
488, 0.000199213
489, 0.000226091
490, 0.000252969
491, 0.000489811
492, 0.000726653
493, 0.000963495
494, 0.00120034
495, 0.00143718
496, 0.00203893
497, 0.00264068
498, 0.00324243
499, 0.00384418
500, 0.00444593
501, 0.00360259
502, 0.00275926
503, 0.00191592
504, 0.00107259
505, 0.000229253
506, 0.000216605
507, 0.000203956
508, 0.000191308
509, 0.000178659
510, 0.000166011
511, 0.000344512
512, 0.000523013
513, 0.000701514
514, 0.000880015
515, 0.00105852
516, 0.000880015
517, 0.000701514
518, 0.000523013
519, 0.000344512
520, 0.000166011
521, 0.00016443
522, 0.000162849
523, 0.000161268
524, 0.000159687
525, 0.000158106
526, 0.000161268
527, 0.00016443
528, 0.000167592
529, 0.000170754
530, 0.000173916
531, 0.000175497
532, 0.000177078
533, 0.000178659
534, 0.00018024
535, 0.000181821
536, 0.000186565
537, 0.000191308
538, 0.000196051
539, 0.000200794
540, 0.000205537
541, 0.000245064
542, 0.00028459
543, 0.000324116
544, 0.000363643
545, 0.000403169
546, 0.000502617
547, 0.000602066
548, 0.000701514
549, 0.000800963
550, 0.000900411
551, 0.000965076
552, 0.00102974
553, 0.00109441
554, 0.00115907
555, 0.00122374
556, 0.00130753
557, 0.00139133
558, 0.00147512
559, 0.00155892
560, 0.00164272
561, 0.00219387
562, 0.00274503
563, 0.00329618
564, 0.00384734
565, 0.0043985
566, 0.00753515
567, 0.0106718
568, 0.0138085
569, 0.0169451
570, 0.0200818
571, 0.016953
572, 0.0138243
573, 0.0106955
574, 0.00756677
575, 0.00443802
576, 0.00531772
577, 0.00619742
578, 0.00707712
579, 0.00795682
580, 0.00883652
581, 0.0117804
582, 0.0147244
583, 0.0176683
584, 0.0206122
585, 0.0235561
586, 0.0210987
587, 0.0186413
588, 0.0161838
589, 0.0137264
590, 0.011269
591, 0.0143092
592, 0.0173494
593, 0.0203896
594, 0.0234298
595, 0.02647
596, 0.0241705
597, 0.0218711
598, 0.0195716
599, 0.0172721
600, 0.0149726
601, 0.0138402
602, 0.0127079
603, 0.0115755
604, 0.0104432
605, 0.00931083
606, 0.00871225
607, 0.00811366
608, 0.00751507
609, 0.00691648
610, 0.0063179
611, 0.00676328
612, 0.00720866
613, 0.00765405
614, 0.00809943
615, 0.00854481
616, 0.00757657
617, 0.00660834
618, 0.0056401
619, 0.00467186
620, 0.00370362
621, 0.00356623
622, 0.00342883
623, 0.00329144
624, 0.00315405
625, 0.00301665
626, 0.00292669
627, 0.00283673
628, 0.00274677
629, 0.00265681
630, 0.00256684
631, 0.00250202
632, 0.0024372
633, 0.00237237
634, 0.00230755
635, 0.00224273
636, 0.0021953
637, 0.00214786
638, 0.00210043
639, 0.002053
640, 0.00200557
641, 0.00196778
642, 0.00192999
643, 0.00189221
644, 0.00185442
645, 0.00181663
646, 0.00177552
647, 0.00173442
648, 0.00169331
649, 0.0016522
650, 0.0016111
651, 0.00160161
652, 0.00159212
653, 0.00158264
654, 0.00157315
655, 0.00156366
656, 0.00153204
657, 0.00150042
658, 0.0014688
659, 0.00143718
660, 0.00140556
661, 0.00138975
662, 0.00137394
663, 0.00135813
664, 0.00134232
665, 0.00132651
666, 0.00136445
667, 0.0014024
668, 0.00144034
669, 0.00147829
670, 0.00151623
671, 0.00149726
672, 0.00147829
673, 0.00145931
674, 0.00144034
675, 0.00142137
676, 0.00135354
677, 0.00128571
678, 0.00121789
679, 0.00115006
680, 0.00108223
681, 0.00102373
682, 0.000965234
683, 0.000906735
684, 0.000848236
685, 0.000789737
686, 0.000761278
687, 0.000732819
688, 0.00070436
689, 0.000675901
690, 0.000647442
691, 0.000637956
692, 0.000628469
693, 0.000618983
694, 0.000609497
695, 0.00060001
696, 0.000590524
697, 0.000581038
698, 0.000571551
699, 0.000562065
700, 0.000552579
701, 0.000549417
702, 0.000546255
703, 0.000543092
704, 0.00053993
705, 0.000536768
706, 0.000532025
707, 0.000527282
708, 0.000522539
709, 0.000517796
710, 0.000513052
711, 0.000511471
712, 0.00050989
713, 0.000508309
714, 0.000506728
715, 0.000505147
716, 0.000500404
717, 0.000495661
718, 0.000490918
719, 0.000486174
720, 0.000481431
721, 0.00047985
722, 0.000478269
723, 0.000476688
724, 0.000475107
725, 0.000473526
726, 0.000470364
727, 0.000467202
728, 0.00046404
729, 0.000460878
730, 0.000457715
731, 0.000457715
732, 0.000457715
733, 0.000457715
734, 0.000457715
735, 0.000457715
736, 0.000457715
737, 0.000457715
738, 0.000457715
739, 0.000457715
740, 0.000457715
741, 0.000457715
742, 0.000457715
743, 0.000457715
744, 0.000457715
745, 0.000457715
746, 0.000467202
747, 0.000476688
748, 0.000486174
749, 0.000495661
750, 0.000505147
751, 0.000498823
752, 0.000492499
753, 0.000486174
754, 0.00047985
755, 0.000473526
756, 0.000467202
757, 0.000460878
758, 0.000454553
759, 0.000448229
760, 0.000441905
761, 0.000858987
762, 0.00127607
763, 0.00169315
764, 0.00211023
765, 0.00252732
766, 0.00246249
767, 0.00239767
768, 0.00233285
769, 0.00226802
770, 0.0022032
771, 0.00185568
772, 0.00150817
773, 0.00116065
774, 0.000813137
775, 0.000465621
776, 0.000478269
777, 0.000490918
778, 0.000503566
779, 0.000516215
