pass,    time (ms),    total time (ms),    time,     total_time
1,    1711,    1711,    000h 00m 01.711s,    000h 00m 01.711s
2,    1742,    3453,    000h 00m 01.742s,    000h 00m 03.453s
3,    1738,    5191,    000h 00m 01.738s,    000h 00m 05.191s
4,    1756,    6947,    000h 00m 01.756s,    000h 00m 06.947s
5,    1717,    8664,    000h 00m 01.717s,    000h 00m 08.664s
6,    1717,    10381,    000h 00m 01.717s,    000h 00m 10.381s
7,    1719,    12100,    000h 00m 01.719s,    000h 00m 12.100s
8,    1545,    13645,    000h 00m 01.545s,    000h 00m 13.645s
9,    1576,    15221,    000h 00m 01.576s,    000h 00m 15.221s
10,    1652,    16873,    000h 00m 01.652s,    000h 00m 16.873s
11,    1654,    18527,    000h 00m 01.654s,    000h 00m 18.527s
12,    1546,    20073,    000h 00m 01.546s,    000h 00m 20.073s
13,    1684,    21757,    000h 00m 01.684s,    000h 00m 21.757s
14,    1708,    23465,    000h 00m 01.708s,    000h 00m 23.465s
15,    1729,    25194,    000h 00m 01.729s,    000h 00m 25.194s
16,    1774,    26968,    000h 00m 01.774s,    000h 00m 26.968s
17,    1713,    28681,    000h 00m 01.713s,    000h 00m 28.681s
18,    1705,    30386,    000h 00m 01.705s,    000h 00m 30.386s
19,    1700,    32086,    000h 00m 01.700s,    000h 00m 32.086s
20,    1752,    33838,    000h 00m 01.752s,    000h 00m 33.838s
21,    1714,    35552,    000h 00m 01.714s,    000h 00m 35.552s
22,    1681,    37233,    000h 00m 01.681s,    000h 00m 37.233s
23,    1672,    38905,    000h 00m 01.672s,    000h 00m 38.905s
24,    1545,    40450,    000h 00m 01.545s,    000h 00m 40.450s
25,    1715,    42165,    000h 00m 01.715s,    000h 00m 42.165s
26,    1553,    43718,    000h 00m 01.553s,    000h 00m 43.718s
27,    1725,    45443,    000h 00m 01.725s,    000h 00m 45.443s
28,    1599,    47042,    000h 00m 01.599s,    000h 00m 47.042s
29,    1640,    48682,    000h 00m 01.640s,    000h 00m 48.682s
30,    1535,    50217,    000h 00m 01.535s,    000h 00m 50.217s
31,    1731,    51948,    000h 00m 01.731s,    000h 00m 51.948s
32,    1714,    53662,    000h 00m 01.714s,    000h 00m 53.662s
33,    1651,    55313,    000h 00m 01.651s,    000h 00m 55.313s
34,    1774,    57087,    000h 00m 01.774s,    000h 00m 57.087s
35,    1754,    58841,    000h 00m 01.754s,    000h 00m 58.841s
36,    1739,    60580,    000h 00m 01.739s,    000h 01m 00.580s
37,    1742,    62322,    000h 00m 01.742s,    000h 01m 02.322s
38,    1739,    64061,    000h 00m 01.739s,    000h 01m 04.061s
39,    1679,    65740,    000h 00m 01.679s,    000h 01m 05.740s
40,    1567,    67307,    000h 00m 01.567s,    000h 01m 07.307s
41,    1598,    68905,    000h 00m 01.598s,    000h 01m 08.905s
42,    1629,    70534,    000h 00m 01.629s,    000h 01m 10.534s
43,    1778,    72312,    000h 00m 01.778s,    000h 01m 12.312s
44,    1605,    73917,    000h 00m 01.605s,    000h 01m 13.917s
45,    1729,    75646,    000h 00m 01.729s,    000h 01m 15.646s
46,    1699,    77345,    000h 00m 01.699s,    000h 01m 17.345s
47,    1576,    78921,    000h 00m 01.576s,    000h 01m 18.921s
48,    1746,    80667,    000h 00m 01.746s,    000h 01m 20.667s
49,    1474,    82141,    000h 00m 01.474s,    000h 01m 22.141s
50,    1709,    83850,    000h 00m 01.709s,    000h 01m 23.850s
51,    1682,    85532,    000h 00m 01.682s,    000h 01m 25.532s
52,    1777,    87309,    000h 00m 01.777s,    000h 01m 27.309s
53,    1579,    88888,    000h 00m 01.579s,    000h 01m 28.888s
54,    1708,    90596,    000h 00m 01.708s,    000h 01m 30.596s
55,    1724,    92320,    000h 00m 01.724s,    000h 01m 32.320s
56,    1767,    94087,    000h 00m 01.767s,    000h 01m 34.087s
57,    1670,    95757,    000h 00m 01.670s,    000h 01m 35.757s
58,    1694,    97451,    000h 00m 01.694s,    000h 01m 37.451s
59,    1710,    99161,    000h 00m 01.710s,    000h 01m 39.161s
60,    1688,    100849,    000h 00m 01.688s,    000h 01m 40.849s
61,    1659,    102508,    000h 00m 01.659s,    000h 01m 42.508s
62,    1604,    104112,    000h 00m 01.604s,    000h 01m 44.112s
63,    1734,    105846,    000h 00m 01.734s,    000h 01m 45.846s
64,    1750,    107596,    000h 00m 01.750s,    000h 01m 47.596s
65,    1692,    109288,    000h 00m 01.692s,    000h 01m 49.288s
66,    1733,    111021,    000h 00m 01.733s,    000h 01m 51.021s
67,    1623,    112644,    000h 00m 01.623s,    000h 01m 52.644s
68,    1745,    114389,    000h 00m 01.745s,    000h 01m 54.389s
69,    1702,    116091,    000h 00m 01.702s,    000h 01m 56.091s
70,    1558,    117649,    000h 00m 01.558s,    000h 01m 57.649s
71,    1571,    119220,    000h 00m 01.571s,    000h 01m 59.220s
72,    1676,    120896,    000h 00m 01.676s,    000h 02m 00.896s
73,    1662,    122558,    000h 00m 01.662s,    000h 02m 02.558s
74,    1392,    123950,    000h 00m 01.392s,    000h 02m 03.950s
75,    1670,    125620,    000h 00m 01.670s,    000h 02m 05.620s
76,    1590,    127210,    000h 00m 01.590s,    000h 02m 07.210s
77,    1682,    128892,    000h 00m 01.682s,    000h 02m 08.892s
78,    1759,    130651,    000h 00m 01.759s,    000h 02m 10.651s
79,    1696,    132347,    000h 00m 01.696s,    000h 02m 12.347s
80,    1722,    134069,    000h 00m 01.722s,    000h 02m 14.069s
81,    1746,    135815,    000h 00m 01.746s,    000h 02m 15.815s
82,    1714,    137529,    000h 00m 01.714s,    000h 02m 17.529s
83,    1766,    139295,    000h 00m 01.766s,    000h 02m 19.295s
84,    1657,    140952,    000h 00m 01.657s,    000h 02m 20.952s
85,    1605,    142557,    000h 00m 01.605s,    000h 02m 22.557s
86,    1365,    143922,    000h 00m 01.365s,    000h 02m 23.922s
87,    1614,    145536,    000h 00m 01.614s,    000h 02m 25.536s
88,    1552,    147088,    000h 00m 01.552s,    000h 02m 27.088s
89,    1750,    148838,    000h 00m 01.750s,    000h 02m 28.838s
90,    1733,    150571,    000h 00m 01.733s,    000h 02m 30.571s
91,    1734,    152305,    000h 00m 01.734s,    000h 02m 32.305s
92,    1695,    154000,    000h 00m 01.695s,    000h 02m 34.000s
93,    1734,    155734,    000h 00m 01.734s,    000h 02m 35.734s
94,    1705,    157439,    000h 00m 01.705s,    000h 02m 37.439s
95,    1543,    158982,    000h 00m 01.543s,    000h 02m 38.982s
96,    1652,    160634,    000h 00m 01.652s,    000h 02m 40.634s
97,    1539,    162173,    000h 00m 01.539s,    000h 02m 42.173s
98,    1738,    163911,    000h 00m 01.738s,    000h 02m 43.911s
99,    1726,    165637,    000h 00m 01.726s,    000h 02m 45.637s
100,    1748,    167385,    000h 00m 01.748s,    000h 02m 47.385s
101,    1537,    168922,    000h 00m 01.537s,    000h 02m 48.922s
102,    1397,    170319,    000h 00m 01.397s,    000h 02m 50.319s
103,    1548,    171867,    000h 00m 01.548s,    000h 02m 51.867s
104,    1646,    173513,    000h 00m 01.646s,    000h 02m 53.513s
105,    1650,    175163,    000h 00m 01.650s,    000h 02m 55.163s
106,    1708,    176871,    000h 00m 01.708s,    000h 02m 56.871s
107,    1766,    178637,    000h 00m 01.766s,    000h 02m 58.637s
108,    1364,    180001,    000h 00m 01.364s,    000h 03m 00.001s
109,    1725,    181726,    000h 00m 01.725s,    000h 03m 01.726s
110,    1686,    183412,    000h 00m 01.686s,    000h 03m 03.412s
111,    1613,    185025,    000h 00m 01.613s,    000h 03m 05.025s
112,    1590,    186615,    000h 00m 01.590s,    000h 03m 06.615s
113,    1726,    188341,    000h 00m 01.726s,    000h 03m 08.341s
114,    1707,    190048,    000h 00m 01.707s,    000h 03m 10.048s
115,    1708,    191756,    000h 00m 01.708s,    000h 03m 11.756s
116,    1715,    193471,    000h 00m 01.715s,    000h 03m 13.471s
117,    1700,    195171,    000h 00m 01.700s,    000h 03m 15.171s
118,    1554,    196725,    000h 00m 01.554s,    000h 03m 16.725s
119,    1726,    198451,    000h 00m 01.726s,    000h 03m 18.451s
120,    1614,    200065,    000h 00m 01.614s,    000h 03m 20.065s
121,    1678,    201743,    000h 00m 01.678s,    000h 03m 21.743s
122,    1755,    203498,    000h 00m 01.755s,    000h 03m 23.498s
123,    1686,    205184,    000h 00m 01.686s,    000h 03m 25.184s
124,    1617,    206801,    000h 00m 01.617s,    000h 03m 26.801s
125,    1744,    208545,    000h 00m 01.744s,    000h 03m 28.545s
126,    1548,    210093,    000h 00m 01.548s,    000h 03m 30.093s
127,    1751,    211844,    000h 00m 01.751s,    000h 03m 31.844s
128,    1664,    213508,    000h 00m 01.664s,    000h 03m 33.508s
129,    1682,    215190,    000h 00m 01.682s,    000h 03m 35.190s
130,    1657,    216847,    000h 00m 01.657s,    000h 03m 36.847s
131,    1585,    218432,    000h 00m 01.585s,    000h 03m 38.432s
132,    1748,    220180,    000h 00m 01.748s,    000h 03m 40.180s
133,    1527,    221707,    000h 00m 01.527s,    000h 03m 41.707s
134,    1567,    223274,    000h 00m 01.567s,    000h 03m 43.274s
135,    1659,    224933,    000h 00m 01.659s,    000h 03m 44.933s
136,    1707,    226640,    000h 00m 01.707s,    000h 03m 46.640s
137,    1669,    228309,    000h 00m 01.669s,    000h 03m 48.309s
138,    1751,    230060,    000h 00m 01.751s,    000h 03m 50.060s
139,    1566,    231626,    000h 00m 01.566s,    000h 03m 51.626s
140,    1611,    233237,    000h 00m 01.611s,    000h 03m 53.237s
141,    1741,    234978,    000h 00m 01.741s,    000h 03m 54.978s
142,    1571,    236549,    000h 00m 01.571s,    000h 03m 56.549s
143,    1650,    238199,    000h 00m 01.650s,    000h 03m 58.199s
144,    1667,    239866,    000h 00m 01.667s,    000h 03m 59.866s
145,    1563,    241429,    000h 00m 01.563s,    000h 04m 01.429s
146,    1745,    243174,    000h 00m 01.745s,    000h 04m 03.174s
147,    1641,    244815,    000h 00m 01.641s,    000h 04m 04.815s
148,    1632,    246447,    000h 00m 01.632s,    000h 04m 06.447s
149,    1680,    248127,    000h 00m 01.680s,    000h 04m 08.127s
150,    1671,    249798,    000h 00m 01.671s,    000h 04m 09.798s
151,    1679,    251477,    000h 00m 01.679s,    000h 04m 11.477s
152,    1608,    253085,    000h 00m 01.608s,    000h 04m 13.085s
153,    1681,    254766,    000h 00m 01.681s,    000h 04m 14.766s
154,    1682,    256448,    000h 00m 01.682s,    000h 04m 16.448s
155,    1536,    257984,    000h 00m 01.536s,    000h 04m 17.984s
156,    1618,    259602,    000h 00m 01.618s,    000h 04m 19.602s
157,    1309,    260911,    000h 00m 01.309s,    000h 04m 20.911s
158,    1667,    262578,    000h 00m 01.667s,    000h 04m 22.578s
159,    1709,    264287,    000h 00m 01.709s,    000h 04m 24.287s
160,    1458,    265745,    000h 00m 01.458s,    000h 04m 25.745s
161,    1739,    267484,    000h 00m 01.739s,    000h 04m 27.484s
162,    1567,    269051,    000h 00m 01.567s,    000h 04m 29.051s
163,    1612,    270663,    000h 00m 01.612s,    000h 04m 30.663s
164,    1526,    272189,    000h 00m 01.526s,    000h 04m 32.189s
165,    1550,    273739,    000h 00m 01.550s,    000h 04m 33.739s
166,    1763,    275502,    000h 00m 01.763s,    000h 04m 35.502s
167,    1543,    277045,    000h 00m 01.543s,    000h 04m 37.045s
168,    1615,    278660,    000h 00m 01.615s,    000h 04m 38.660s
169,    1724,    280384,    000h 00m 01.724s,    000h 04m 40.384s
170,    1759,    282143,    000h 00m 01.759s,    000h 04m 42.143s
171,    1732,    283875,    000h 00m 01.732s,    000h 04m 43.875s
172,    1773,    285648,    000h 00m 01.773s,    000h 04m 45.648s
173,    1780,    287428,    000h 00m 01.780s,    000h 04m 47.428s
174,    1679,    289107,    000h 00m 01.679s,    000h 04m 49.107s
175,    1753,    290860,    000h 00m 01.753s,    000h 04m 50.860s
176,    1730,    292590,    000h 00m 01.730s,    000h 04m 52.590s
177,    1779,    294369,    000h 00m 01.779s,    000h 04m 54.369s
178,    1719,    296088,    000h 00m 01.719s,    000h 04m 56.088s
179,    1732,    297820,    000h 00m 01.732s,    000h 04m 57.820s
180,    1577,    299397,    000h 00m 01.577s,    000h 04m 59.397s
181,    1611,    301008,    000h 00m 01.611s,    000h 05m 01.008s
182,    1700,    302708,    000h 00m 01.700s,    000h 05m 02.708s
183,    1661,    304369,    000h 00m 01.661s,    000h 05m 04.369s
184,    1711,    306080,    000h 00m 01.711s,    000h 05m 06.080s
185,    1602,    307682,    000h 00m 01.602s,    000h 05m 07.682s
186,    1712,    309394,    000h 00m 01.712s,    000h 05m 09.394s
187,    1718,    311112,    000h 00m 01.718s,    000h 05m 11.112s
188,    1638,    312750,    000h 00m 01.638s,    000h 05m 12.750s
189,    1686,    314436,    000h 00m 01.686s,    000h 05m 14.436s
190,    1682,    316118,    000h 00m 01.682s,    000h 05m 16.118s
191,    1713,    317831,    000h 00m 01.713s,    000h 05m 17.831s
192,    1722,    319553,    000h 00m 01.722s,    000h 05m 19.553s
193,    1647,    321200,    000h 00m 01.647s,    000h 05m 21.200s
194,    1620,    322820,    000h 00m 01.620s,    000h 05m 22.820s
195,    1405,    324225,    000h 00m 01.405s,    000h 05m 24.225s
196,    1301,    325526,    000h 00m 01.301s,    000h 05m 25.526s
197,    1566,    327092,    000h 00m 01.566s,    000h 05m 27.092s
198,    1362,    328454,    000h 00m 01.362s,    000h 05m 28.454s
199,    1641,    330095,    000h 00m 01.641s,    000h 05m 30.095s
200,    1569,    331664,    000h 00m 01.569s,    000h 05m 31.664s
201,    1430,    333094,    000h 00m 01.430s,    000h 05m 33.094s
202,    1703,    334797,    000h 00m 01.703s,    000h 05m 34.797s
203,    1681,    336478,    000h 00m 01.681s,    000h 05m 36.478s
204,    1720,    338198,    000h 00m 01.720s,    000h 05m 38.198s
205,    1634,    339832,    000h 00m 01.634s,    000h 05m 39.832s
206,    1782,    341614,    000h 00m 01.782s,    000h 05m 41.614s
207,    1723,    343337,    000h 00m 01.723s,    000h 05m 43.337s
208,    1604,    344941,    000h 00m 01.604s,    000h 05m 44.941s
209,    1695,    346636,    000h 00m 01.695s,    000h 05m 46.636s
210,    1763,    348399,    000h 00m 01.763s,    000h 05m 48.399s
211,    1745,    350144,    000h 00m 01.745s,    000h 05m 50.144s
212,    1694,    351838,    000h 00m 01.694s,    000h 05m 51.838s
213,    1736,    353574,    000h 00m 01.736s,    000h 05m 53.574s
214,    1763,    355337,    000h 00m 01.763s,    000h 05m 55.337s
215,    1734,    357071,    000h 00m 01.734s,    000h 05m 57.071s
216,    1632,    358703,    000h 00m 01.632s,    000h 05m 58.703s
217,    1662,    360365,    000h 00m 01.662s,    000h 06m 00.365s
218,    1551,    361916,    000h 00m 01.551s,    000h 06m 01.916s
219,    1574,    363490,    000h 00m 01.574s,    000h 06m 03.490s
220,    1653,    365143,    000h 00m 01.653s,    000h 06m 05.143s
221,    1746,    366889,    000h 00m 01.746s,    000h 06m 06.889s
222,    1601,    368490,    000h 00m 01.601s,    000h 06m 08.490s
223,    1710,    370200,    000h 00m 01.710s,    000h 06m 10.200s
224,    1547,    371747,    000h 00m 01.547s,    000h 06m 11.747s
225,    1696,    373443,    000h 00m 01.696s,    000h 06m 13.443s
226,    1543,    374986,    000h 00m 01.543s,    000h 06m 14.986s
227,    1651,    376637,    000h 00m 01.651s,    000h 06m 16.637s
228,    1618,    378255,    000h 00m 01.618s,    000h 06m 18.255s
229,    1721,    379976,    000h 00m 01.721s,    000h 06m 19.976s
230,    1540,    381516,    000h 00m 01.540s,    000h 06m 21.516s
231,    1608,    383124,    000h 00m 01.608s,    000h 06m 23.124s
232,    1713,    384837,    000h 00m 01.713s,    000h 06m 24.837s
233,    1607,    386444,    000h 00m 01.607s,    000h 06m 26.444s
234,    1621,    388065,    000h 00m 01.621s,    000h 06m 28.065s
235,    1807,    389872,    000h 00m 01.807s,    000h 06m 29.872s
236,    1673,    391545,    000h 00m 01.673s,    000h 06m 31.545s
237,    1719,    393264,    000h 00m 01.719s,    000h 06m 33.264s
238,    1754,    395018,    000h 00m 01.754s,    000h 06m 35.018s
239,    1613,    396631,    000h 00m 01.613s,    000h 06m 36.631s
240,    1796,    398427,    000h 00m 01.796s,    000h 06m 38.427s
241,    1632,    400059,    000h 00m 01.632s,    000h 06m 40.059s
242,    1396,    401455,    000h 00m 01.396s,    000h 06m 41.455s
243,    1630,    403085,    000h 00m 01.630s,    000h 06m 43.085s
244,    1609,    404694,    000h 00m 01.609s,    000h 06m 44.694s
245,    1557,    406251,    000h 00m 01.557s,    000h 06m 46.251s
246,    1668,    407919,    000h 00m 01.668s,    000h 06m 47.919s
247,    1580,    409499,    000h 00m 01.580s,    000h 06m 49.499s
248,    1650,    411149,    000h 00m 01.650s,    000h 06m 51.149s
249,    1727,    412876,    000h 00m 01.727s,    000h 06m 52.876s
250,    1615,    414491,    000h 00m 01.615s,    000h 06m 54.491s
251,    1755,    416246,    000h 00m 01.755s,    000h 06m 56.246s
252,    1585,    417831,    000h 00m 01.585s,    000h 06m 57.831s
253,    1572,    419403,    000h 00m 01.572s,    000h 06m 59.403s
254,    1574,    420977,    000h 00m 01.574s,    000h 07m 00.977s
255,    1615,    422592,    000h 00m 01.615s,    000h 07m 02.592s
256,    1603,    424195,    000h 00m 01.603s,    000h 07m 04.195s
257,    1743,    425938,    000h 00m 01.743s,    000h 07m 05.938s
258,    1601,    427539,    000h 00m 01.601s,    000h 07m 07.539s
259,    1723,    429262,    000h 00m 01.723s,    000h 07m 09.262s
260,    1340,    430602,    000h 00m 01.340s,    000h 07m 10.602s
261,    1732,    432334,    000h 00m 01.732s,    000h 07m 12.334s
262,    1776,    434110,    000h 00m 01.776s,    000h 07m 14.110s
263,    1724,    435834,    000h 00m 01.724s,    000h 07m 15.834s
264,    1700,    437534,    000h 00m 01.700s,    000h 07m 17.534s
265,    1692,    439226,    000h 00m 01.692s,    000h 07m 19.226s
266,    1542,    440768,    000h 00m 01.542s,    000h 07m 20.768s
267,    1699,    442467,    000h 00m 01.699s,    000h 07m 22.467s
268,    1776,    444243,    000h 00m 01.776s,    000h 07m 24.243s
269,    1633,    445876,    000h 00m 01.633s,    000h 07m 25.876s
270,    1649,    447525,    000h 00m 01.649s,    000h 07m 27.525s
271,    1721,    449246,    000h 00m 01.721s,    000h 07m 29.246s
272,    1566,    450812,    000h 00m 01.566s,    000h 07m 30.812s
273,    1580,    452392,    000h 00m 01.580s,    000h 07m 32.392s
274,    1596,    453988,    000h 00m 01.596s,    000h 07m 33.988s
275,    1673,    455661,    000h 00m 01.673s,    000h 07m 35.661s
276,    1735,    457396,    000h 00m 01.735s,    000h 07m 37.396s
277,    1744,    459140,    000h 00m 01.744s,    000h 07m 39.140s
278,    1559,    460699,    000h 00m 01.559s,    000h 07m 40.699s
279,    1706,    462405,    000h 00m 01.706s,    000h 07m 42.405s
280,    1630,    464035,    000h 00m 01.630s,    000h 07m 44.035s
281,    1717,    465752,    000h 00m 01.717s,    000h 07m 45.752s
282,    1734,    467486,    000h 00m 01.734s,    000h 07m 47.486s
283,    1608,    469094,    000h 00m 01.608s,    000h 07m 49.094s
284,    1545,    470639,    000h 00m 01.545s,    000h 07m 50.639s
285,    1724,    472363,    000h 00m 01.724s,    000h 07m 52.363s
286,    1605,    473968,    000h 00m 01.605s,    000h 07m 53.968s
287,    1575,    475543,    000h 00m 01.575s,    000h 07m 55.543s
288,    1720,    477263,    000h 00m 01.720s,    000h 07m 57.263s
289,    1694,    478957,    000h 00m 01.694s,    000h 07m 58.957s
290,    1753,    480710,    000h 00m 01.753s,    000h 08m 00.710s
291,    1591,    482301,    000h 00m 01.591s,    000h 08m 02.301s
292,    1761,    484062,    000h 00m 01.761s,    000h 08m 04.062s
293,    1653,    485715,    000h 00m 01.653s,    000h 08m 05.715s
294,    1646,    487361,    000h 00m 01.646s,    000h 08m 07.361s
295,    1747,    489108,    000h 00m 01.747s,    000h 08m 09.108s
296,    1550,    490658,    000h 00m 01.550s,    000h 08m 10.658s
297,    1736,    492394,    000h 00m 01.736s,    000h 08m 12.394s
298,    1648,    494042,    000h 00m 01.648s,    000h 08m 14.042s
299,    1669,    495711,    000h 00m 01.669s,    000h 08m 15.711s
300,    1664,    497375,    000h 00m 01.664s,    000h 08m 17.375s
301,    1678,    499053,    000h 00m 01.678s,    000h 08m 19.053s
302,    1620,    500673,    000h 00m 01.620s,    000h 08m 20.673s
303,    1724,    502397,    000h 00m 01.724s,    000h 08m 22.397s
304,    1596,    503993,    000h 00m 01.596s,    000h 08m 23.993s
305,    1638,    505631,    000h 00m 01.638s,    000h 08m 25.631s
306,    1781,    507412,    000h 00m 01.781s,    000h 08m 27.412s
307,    1724,    509136,    000h 00m 01.724s,    000h 08m 29.136s
308,    1565,    510701,    000h 00m 01.565s,    000h 08m 30.701s
309,    1591,    512292,    000h 00m 01.591s,    000h 08m 32.292s
310,    1717,    514009,    000h 00m 01.717s,    000h 08m 34.009s
311,    1743,    515752,    000h 00m 01.743s,    000h 08m 35.752s
312,    1665,    517417,    000h 00m 01.665s,    000h 08m 37.417s
313,    1555,    518972,    000h 00m 01.555s,    000h 08m 38.972s
314,    1561,    520533,    000h 00m 01.561s,    000h 08m 40.533s
315,    1609,    522142,    000h 00m 01.609s,    000h 08m 42.142s
316,    1552,    523694,    000h 00m 01.552s,    000h 08m 43.694s
317,    1708,    525402,    000h 00m 01.708s,    000h 08m 45.402s
318,    1725,    527127,    000h 00m 01.725s,    000h 08m 47.127s
319,    1713,    528840,    000h 00m 01.713s,    000h 08m 48.840s
320,    1345,    530185,    000h 00m 01.345s,    000h 08m 50.185s
321,    1788,    531973,    000h 00m 01.788s,    000h 08m 51.973s
322,    1736,    533709,    000h 00m 01.736s,    000h 08m 53.709s
323,    1643,    535352,    000h 00m 01.643s,    000h 08m 55.352s
324,    1592,    536944,    000h 00m 01.592s,    000h 08m 56.944s
325,    1592,    538536,    000h 00m 01.592s,    000h 08m 58.536s
326,    1749,    540285,    000h 00m 01.749s,    000h 09m 00.285s
327,    1730,    542015,    000h 00m 01.730s,    000h 09m 02.015s
328,    1633,    543648,    000h 00m 01.633s,    000h 09m 03.648s
329,    1654,    545302,    000h 00m 01.654s,    000h 09m 05.302s
330,    1740,    547042,    000h 00m 01.740s,    000h 09m 07.042s
331,    1717,    548759,    000h 00m 01.717s,    000h 09m 08.759s
332,    1691,    550450,    000h 00m 01.691s,    000h 09m 10.450s
333,    1713,    552163,    000h 00m 01.713s,    000h 09m 12.163s
334,    1746,    553909,    000h 00m 01.746s,    000h 09m 13.909s
335,    1654,    555563,    000h 00m 01.654s,    000h 09m 15.563s
336,    1792,    557355,    000h 00m 01.792s,    000h 09m 17.355s
337,    1548,    558903,    000h 00m 01.548s,    000h 09m 18.903s
338,    1617,    560520,    000h 00m 01.617s,    000h 09m 20.520s
339,    1572,    562092,    000h 00m 01.572s,    000h 09m 22.092s
340,    1698,    563790,    000h 00m 01.698s,    000h 09m 23.790s
341,    1716,    565506,    000h 00m 01.716s,    000h 09m 25.506s
342,    1748,    567254,    000h 00m 01.748s,    000h 09m 27.254s
343,    1620,    568874,    000h 00m 01.620s,    000h 09m 28.874s
344,    1736,    570610,    000h 00m 01.736s,    000h 09m 30.610s
345,    1663,    572273,    000h 00m 01.663s,    000h 09m 32.273s
