380, 1.28024e-05
381, 1.40569e-05
382, 1.53697e-05
383, 1.68675e-05
384, 1.86772e-05
385, 2.09255e-05
386, 2.37273e-05
387, 2.70703e-05
388, 3.08907e-05
389, 3.51246e-05
390, 3.9708e-05
391, 4.45687e-05
392, 4.98811e-05
393, 5.59516e-05
394, 6.30866e-05
395, 7.15923e-05
396, 8.18995e-05
397, 9.3855e-05
398, 0.00010689
399, 0.000120434
400, 0.00013392
401, 0.000146969
402, 0.000160474
403, 0.000175764
404, 0.00019417
405, 0.000217023
406, 0.000245261
407, 0.000278719
408, 0.000317074
409, 0.000360004
410, 0.000407187
411, 0.000458524
412, 0.000514927
413, 0.000577594
414, 0.000647719
415, 0.000726498
416, 0.000813795
417, 0.000909426
418, 0.00101452
419, 0.0011302
420, 0.00125759
421, 0.00139776
422, 0.00154785
423, 0.00170308
424, 0.0018587
425, 0.00200992
426, 0.0021542
427, 0.0022917
428, 0.00242176
429, 0.00254371
430, 0.00265687
431, 0.00276022
432, 0.00285337
433, 0.00293657
434, 0.00301011
435, 0.00307426
436, 0.00312902
437, 0.00317449
438, 0.00321109
439, 0.00323924
440, 0.00325937
441, 0.00327172
442, 0.00327684
443, 0.00327559
444, 0.00326879
445, 0.00325731
446, 0.00324153
447, 0.00322177
448, 0.00319881
449, 0.0031734
450, 0.00314632
451, 0.00311822
452, 0.00308868
453, 0.00305681
454, 0.00302173
455, 0.00298255
456, 0.0029388
457, 0.00289068
458, 0.00283833
459, 0.00278188
460, 0.00272144
461, 0.00265753
462, 0.00258969
463, 0.00251666
464, 0.00243716
465, 0.00234991
466, 0.00225396
467, 0.00215106
468, 0.00204396
469, 0.00193544
470, 0.00182827
471, 0.00172396
472, 0.00162208
473, 0.00152251
474, 0.00142514
475, 0.00132984
476, 0.00123699
477, 0.00114706
478, 0.00106008
479, 0.000976069
480, 0.000895044
481, 0.00081699
482, 0.000742202
483, 0.000671169
484, 0.000604379
485, 0.000542324
486, 0.00048535
487, 0.000433124
488, 0.000385109
489, 0.000340768
490, 0.000299565
491, 0.000261262
492, 0.000225955
493, 0.000193599
494, 0.000164151
495, 0.00013757
496, 0.000113816
497, 9.28357e-05
498, 7.45612e-05
499, 5.89242e-05
500, 4.58565e-05
501, 3.53486e-05
502, 2.75637e-05
503, 2.26932e-05
504, 2.09283e-05
505, 2.24603e-05
506, 2.73784e-05
507, 3.59043e-05
508, 4.84286e-05
509, 6.53416e-05
510, 8.70338e-05
511, 0.000113701
512, 0.000145392
513, 0.00018228
514, 0.000224536
515, 0.000272332
516, 0.000325814
517, 0.000384822
518, 0.000449067
519, 0.000518259
520, 0.000592111
521, 0.000670394
522, 0.000753004
523, 0.000839829
524, 0.00093076
525, 0.00102569
526, 0.00112458
527, 0.00122703
528, 0.00133235
529, 0.00143984
530, 0.00154883
531, 0.00165886
532, 0.00177006
533, 0.00188264
534, 0.00199678
535, 0.00211267
536, 0.00223032
537, 0.0023496
538, 0.00247056
539, 0.00259325
540, 0.0027177
541, 0.00284396
542, 0.00297199
543, 0.00310176
544, 0.00323319
545, 0.00336624
546, 0.00350085
547, 0.00363707
548, 0.00377501
549, 0.00391476
550, 0.00405643
551, 0.00420004
552, 0.00434548
553, 0.00449267
554, 0.00464153
555, 0.00479201
556, 0.00494404
557, 0.00509748
558, 0.00525206
559, 0.00540753
560, 0.00556361
561, 0.00572009
562, 0.00587689
563, 0.00603397
564, 0.00619128
565, 0.00634879
566, 0.00650638
567, 0.00666378
568, 0.00682072
569, 0.00697692
570, 0.00713209
571, 0.00728598
572, 0.00743835
573, 0.00758903
574, 0.00773782
575, 0.00788451
576, 0.00802894
577, 0.00817071
578, 0.00830934
579, 0.00844432
580, 0.00857517
581, 0.0087015
582, 0.00882315
583, 0.00893994
584, 0.00905168
585, 0.0091582
586, 0.00925914
587, 0.00935425
588, 0.00944353
589, 0.00952699
590, 0.0096046
591, 0.0096765
592, 0.00974204
593, 0.00980008
594, 0.00984948
595, 0.0098891
596, 0.00991806
597, 0.00993682
598, 0.00994625
599, 0.00994721
600, 0.00994057
601, 0.00992686
602, 0.00990542
603, 0.00987529
604, 0.00983554
605, 0.00978522
606, 0.0097238
607, 0.00965196
608, 0.00957059
609, 0.00948058
610, 0.0093828
611, 0.00927769
612, 0.00916505
613, 0.00904489
614, 0.0089172
615, 0.00878199
616, 0.00863969
617, 0.00849042
618, 0.00833374
619, 0.0081692
620, 0.00799635
621, 0.00781511
622, 0.00762665
623, 0.00743237
624, 0.00723367
625, 0.00703196
626, 0.00682779
627, 0.00662195
628, 0.00641619
629, 0.00621225
630, 0.00601188
631, 0.00581643
632, 0.00562551
633, 0.00543826
634, 0.00525382
635, 0.00507136
636, 0.00489073
637, 0.00471243
638, 0.00453646
639, 0.00436286
640, 0.00419166
641, 0.00402285
642, 0.00385661
643, 0.00369327
644, 0.00353314
645, 0.00337654
646, 0.00322358
647, 0.00307442
648, 0.00292938
649, 0.00278884
650, 0.00265313
651, 0.00252253
652, 0.00239688
653, 0.00227588
654, 0.00215925
655, 0.0020467
656, 0.00193811
657, 0.00183354
658, 0.00173292
659, 0.00163616
660, 0.00154321
661, 0.001454
662, 0.00136849
663, 0.0012867
664, 0.00120862
665, 0.00113425
666, 0.00106349
667, 0.00099635
668, 0.00093295
669, 0.000873432
670, 0.000817931
671, 0.000766468
672, 0.000718771
673, 0.000674532
674, 0.000633444
675, 0.000595199
676, 0.000559701
677, 0.000526715
678, 0.000495728
679, 0.000466226
680, 0.000437696
681, 0.000409752
682, 0.000382531
683, 0.000356302
684, 0.000331333
685, 0.000307894
686, 0.000286034
687, 0.000265599
688, 0.000246547
689, 0.00022884
690, 0.000212437
691, 0.000197317
692, 0.000183425
693, 0.000170673
694, 0.000158974
695, 0.000148238
696, 0.000138418
697, 0.00012944
698, 0.00012118
699, 0.000113511
700, 0.000106304
701, 9.94745e-05
702, 9.30124e-05
703, 8.69254e-05
704, 8.12208e-05
705, 7.59058e-05
706, 7.09596e-05
707, 6.63398e-05
708, 6.20215e-05
709, 5.79796e-05
710, 5.41888e-05
711, 5.06277e-05
712, 4.72845e-05
713, 4.41487e-05
714, 4.12101e-05
715, 3.84582e-05
716, 3.58796e-05
717, 3.34635e-05
718, 3.12043e-05
719, 2.90962e-05
720, 2.71333e-05
721, 2.53086e-05
722, 2.36116e-05
723, 2.20314e-05
724, 2.0557e-05
725, 1.91773e-05
726, 1.78837e-05
727, 1.66715e-05
728, 1.55361e-05
729, 1.44725e-05
730, 1.34759e-05
731, 1.25407e-05
732, 1.16632e-05
733, 1.08415e-05
734, 1.00737e-05
735, 9.358e-06
736, 8.69155e-06
737, 8.07106e-06
738, 7.4938e-06
739, 6.95705e-06
740, 6.45808e-06
741, 5.99425e-06
742, 5.56363e-06
743, 5.16461e-06
744, 4.79555e-06
745, 4.45483e-06
746, 4.14069e-06
747, 3.85112e-06
748, 3.58412e-06
749, 3.33769e-06
750, 3.10983e-06
751, 2.89887e-06
752, 2.70354e-06
753, 2.52248e-06
754, 2.35429e-06
755, 2.19761e-06
756, 2.05111e-06
757, 1.91405e-06
758, 1.78598e-06
759, 1.66642e-06
760, 1.55491e-06
761, 1.45078e-06
762, 1.35344e-06
763, 1.26255e-06
764, 1.17778e-06
765, 1.09881e-06
766, 1.02523e-06
767, 9.56665e-07
768, 8.92746e-07
769, 8.33128e-07
770, 7.77458e-07
771, 7.254e-07
772, 6.76739e-07
773, 6.31302e-07
774, 5.88914e-07
775, 5.49403e-07
776, 5.12566e-07
777, 4.7821e-07
778, 4.4618e-07
779, 4.16318e-07
