LIU525B,
456.97743,0.00206
457.19876,-0.00143
457.42010,0.00026
457.64145,-0.00074
457.86282,-0.00011
458.08421,-0.00015
458.30560,-0.00032
458.52701,0.00029
458.74844,0.00168
458.96988,0.00057
459.19133,0.00243
459.41279,0.00182
459.63427,0.00162
459.85577,-0.00112
460.07728,0.00046
460.29880,-0.00018
460.52033,0.00026
460.74188,-0.00021
460.96345,0.00166
461.18502,-0.00289
461.40662,0.00037
461.62822,0.00007
461.84984,0.00054
462.07147,-0.00076
462.29312,0.00181
462.51478,-0.00014
462.73645,0.00206
462.95814,0.00021
463.17984,0.00019
463.40156,0.00118
463.62329,0.00247
463.84503,0.00020
464.06679,0.00231
464.28856,-0.00056
464.51035,0.00051
464.73215,0.00077
464.95396,0.00289
465.17579,0.00249
465.39763,0.00031
465.61948,0.00218
465.84135,0.00009
466.06323,0.00370
466.28513,0.00073
466.50704,0.00259
466.72896,0.00045
466.95090,0.00332
467.17285,0.00178
467.39481,0.00308
467.61679,0.00050
467.83878,0.00329
468.06079,0.00198
468.28281,0.00449
468.50484,0.00233
468.72689,0.00321
468.94895,0.00324
469.17103,0.00461
469.39312,-0.00095
469.61522,0.00348
469.83733,0.00138
470.05946,0.00308
470.28161,0.00039
470.50376,0.00548
470.72594,0.00386
470.94812,0.00424
471.17032,0.00214
471.39253,0.00431
471.61476,0.00368
471.83700,0.00452
472.05925,0.00335
472.28152,0.00679
472.50380,0.00477
472.72609,0.00445
472.94840,0.00372
473.17072,0.00530
473.39305,0.00318
473.61540,0.00633
473.83777,0.00239
474.06014,0.00532
474.28253,0.00494
474.50494,0.00641
474.72735,0.00591
474.94978,0.00643
475.17223,0.00654
475.39469,0.00810
475.61716,0.00632
475.83964,0.00766
476.06214,0.00623
476.28465,0.00786
476.50718,0.00488
476.72972,0.00892
476.95227,0.00730
477.17484,0.00796
477.39742,0.00737
477.62001,0.00835
477.84262,0.00983
478.06524,0.00879
478.28788,0.00964
478.51053,0.01218
478.73319,0.00848
478.95586,0.01112
479.17855,0.00941
479.40126,0.01215
479.62397,0.00865
479.84670,0.01444
480.06945,0.01225
480.29220,0.01568
480.51497,0.01488
480.73776,0.01396
480.96056,0.01212
481.18337,0.01652
481.40619,0.01497
481.62903,0.01642
481.85188,0.01139
482.07475,0.01798
482.29763,0.01689
482.52052,0.01760
482.74342,0.01701
482.96634,0.01764
483.18928,0.01917
483.41222,0.02106
483.63518,0.01958
483.85815,0.01994
484.08114,0.02175
484.30414,0.02303
484.52715,0.02096
484.75018,0.02319
484.97322,0.02386
485.19628,0.02470
485.41934,0.02360
485.64242,0.02471
485.86552,0.02485
486.08863,0.02884
486.31175,0.02720
486.53488,0.02905
486.75803,0.02826
486.98119,0.02990
487.20437,0.02977
487.42756,0.03400
487.65076,0.03176
487.87397,0.03407
488.09720,0.03431
488.32044,0.03880
488.54370,0.03766
488.76697,0.04015
488.99025,0.03884
489.21354,0.03868
489.43685,0.04217
489.66018,0.04331
489.88351,0.04402
490.10686,0.04050
490.33022,0.04639
490.55360,0.04945
490.77699,0.04872
491.00039,0.05204
491.22381,0.05126
491.44724,0.05454
491.67068,0.05370
491.89413,0.05787
492.11760,0.05659
492.34109,0.06148
492.56458,0.06037
492.78809,0.06418
493.01161,0.06595
493.23515,0.06399
493.45870,0.06837
493.68226,0.06895
493.90584,0.07309
494.12943,0.07716
494.35303,0.07541
494.57664,0.08054
494.80027,0.08332
495.02391,0.08258
495.24757,0.08736
495.47124,0.09240
495.69492,0.09539
495.91862,0.09842
496.14232,0.09773
496.36605,0.09571
496.58978,0.10488
496.81353,0.10796
497.03729,0.10762
497.26107,0.11163
497.48485,0.11260
497.70866,0.11896
497.93247,0.11809
498.15630,0.12249
498.38014,0.12738
498.60399,0.13208
498.82786,0.12868
499.05174,0.13872
499.27564,0.13943
499.49954,0.14550
499.72346,0.14581
499.94740,0.15065
500.17134,0.15483
500.39530,0.15971
500.61928,0.16392
500.84326,0.16922
501.06726,0.17532
501.29127,0.18183
501.51530,0.18277
501.73934,0.19068
501.96339,0.19272
502.18745,0.19718
502.41153,0.20142
502.63562,0.20762
502.85973,0.21359
503.08385,0.22057
503.30798,0.22112
503.53212,0.23009
503.75628,0.23604
503.98045,0.24695
504.20463,0.25197
504.42883,0.25959
504.65304,0.26338
504.87726,0.27200
505.10150,0.27964
505.32575,0.28858
505.55001,0.29606
505.77428,0.30503
505.99857,0.31309
506.22287,0.32133
506.44719,0.32636
506.67151,0.33524
506.89585,0.34393
507.12021,0.35334
507.34457,0.35685
507.56895,0.36550
507.79335,0.38002
508.01775,0.39189
508.24217,0.40045
508.46660,0.41319
508.69105,0.42055
508.91551,0.42866
509.13998,0.44065
509.36446,0.44921
509.58896,0.45540
509.81347,0.46981
510.03799,0.47836
510.26253,0.49164
510.48708,0.50253
510.71164,0.51232
510.93621,0.52271
511.16080,0.53405
511.38540,0.53974
511.61002,0.55186
511.83464,0.55739
512.05928,0.57069
512.28394,0.58147
512.50860,0.59226
512.73328,0.60710
512.95797,0.62675
513.18268,0.63746
513.40740,0.65132
513.63213,0.66043
513.85687,0.66814
514.08163,0.67601
514.30640,0.67970
514.53118,0.68599
514.75597,0.70057
514.98078,0.70700
515.20560,0.72387
515.43044,0.72897
515.65529,0.73926
515.88015,0.74866
516.10502,0.76451
516.32990,0.77143
516.55480,0.79158
516.77972,0.79856
517.00464,0.81337
517.22958,0.82147
517.45453,0.83697
517.67949,0.84610
517.90447,0.85606
518.12946,0.87051
518.35446,0.89172
518.57947,0.89178
518.80450,0.90581
519.02954,0.92097
519.25459,0.93464
519.47966,0.93702
519.70474,0.94311
519.92983,0.94576
520.15493,0.96363
520.38005,0.97523
520.60518,0.97951
520.83033,0.97696
521.05548,0.98282
521.28065,0.98882
521.50583,1.00000
521.73103,0.99299
521.95623,0.99230
522.18145,0.99694
522.40669,0.99307
522.63193,0.99872
522.85719,0.99617
523.08246,0.98905
523.30774,0.99213
523.53304,0.98475
523.75835,0.97782
523.98367,0.97935
524.20901,0.98709
524.43436,0.98329
524.65972,0.98166
524.88509,0.96510
525.11048,0.95702
525.33587,0.95767
525.56129,0.95392
525.78671,0.94445
526.01215,0.94640
526.23760,0.94522
526.46306,0.93775
526.68853,0.91924
526.91402,0.90944
527.13952,0.90125
527.36504,0.89123
527.59056,0.89402
527.81610,0.88321
528.04165,0.87815
528.26722,0.88160
528.49279,0.87174
528.71838,0.86809
528.94398,0.85691
529.16960,0.84740
529.39523,0.83901
529.62087,0.82593
529.84652,0.82336
530.07218,0.82784
530.29786,0.81883
530.52355,0.81228
530.74926,0.80250
530.97497,0.78370
531.20070,0.77747
531.42644,0.76016
531.65220,0.74245
531.87796,0.73408
532.10374,0.72956
532.32953,0.71956
532.55534,0.71296
532.78116,0.69839
533.00698,0.68935
533.23283,0.67990
533.45868,0.66635
533.68455,0.65889
533.91043,0.65364
534.13632,0.64268
534.36223,0.63663
534.58815,0.62865
534.81408,0.62602
535.04002,0.62165
535.26597,0.61075
535.49194,0.60194
535.71792,0.59726
535.94392,0.58705
536.16992,0.57880
536.39594,0.57221
536.62197,0.56120
536.84801,0.55865
537.07407,0.55347
537.30014,0.54402
537.52622,0.54185
537.75231,0.53665
537.97842,0.53293
538.20454,0.52679
538.43067,0.52077
538.65681,0.51761
538.88297,0.51346
539.10914,0.50364
539.33532,0.49809
539.56151,0.49507
539.78772,0.49022
540.01394,0.48524
540.24017,0.47577
540.46641,0.47236
540.69267,0.46792
540.91893,0.45760
541.14522,0.45351
541.37151,0.44742
541.59781,0.44249
541.82413,0.43011
542.05046,0.42581
542.27681,0.42045
542.50316,0.41717
542.72953,0.41022
542.95591,0.40523
543.18230,0.39751
543.40871,0.39363
543.63513,0.38496
543.86156,0.38811
544.08800,0.38244
544.31445,0.38112
544.54092,0.37341
544.76740,0.37191
544.99389,0.36636
545.22040,0.36224
545.44691,0.35676
545.67344,0.35033
545.89999,0.34588
546.12654,0.34035
546.35311,0.33463
546.57968,0.33020
546.80628,0.32711
547.03288,0.32145
547.25950,0.31418
547.48612,0.31324
547.71276,0.30690
547.93942,0.30257
548.16608,0.29782
548.39276,0.29303
548.61945,0.28950
548.84615,0.28499
549.07287,0.28175
549.29959,0.27875
549.52633,0.27363
549.75308,0.27168
549.97985,0.26722
550.20662,0.26459
550.43341,0.25897
550.66021,0.25537
550.88703,0.24586
551.11385,0.24612
551.34069,0.24193
551.56754,0.23943
551.79440,0.23463
552.02128,0.23098
552.24816,0.22779
552.47506,0.22437
552.70197,0.22077
552.92890,0.21746
553.15583,0.21351
553.38278,0.21120
553.60974,0.20627
553.83671,0.20497
554.06370,0.20113
554.29069,0.19781
554.51770,0.19621
554.74473,0.19226
554.97176,0.19039
555.19880,0.18928
555.42586,0.18381
555.65293,0.18287
555.88002,0.17928
556.10711,0.17661
556.33422,0.17226
556.56134,0.17127
556.78847,0.16846
557.01561,0.16555
557.24277,0.16268
557.46993,0.16076
557.69711,0.15749
557.92431,0.15476
558.15151,0.15144
558.37873,0.14892
558.60596,0.14581
558.83320,0.14567
559.06045,0.14050
559.28771,0.14069
559.51499,0.13649
559.74228,0.13668
559.96958,0.13265
560.19690,0.13143
560.42422,0.12924
560.65156,0.12791
560.87891,0.12369
561.10627,0.12402
561.33365,0.12130
561.56103,0.12114
561.78843,0.11866
562.01584,0.11773
562.24326,0.11438
562.47070,0.11335
562.69815,0.11067
562.92560,0.10954
563.15308,0.10693
563.38056,0.10735
563.60805,0.10574
563.83556,0.10429
564.06308,0.09744
564.29061,0.09973
564.51815,0.09519
564.74571,0.09715
564.97328,0.09550
565.20086,0.09553
565.42845,0.09209
565.65605,0.09243
565.88367,0.09068
566.11129,0.08886
566.33893,0.08620
566.56659,0.08599
566.79425,0.08162
567.02192,0.08366
567.24961,0.08117
567.47731,0.08225
567.70502,0.07847
567.93275,0.07830
568.16048,0.07558
568.38823,0.07503
568.61599,0.07357
568.84376,0.07324
569.07155,0.06988
569.29934,0.07079
569.52715,0.06995
569.75497,0.06896
569.98280,0.06596
570.21064,0.06489
570.43850,0.06418
570.66636,0.06389
570.89424,0.06137
571.12213,0.06271
571.35004,0.06059
571.57795,0.06038
571.80588,0.05875
572.03382,0.05803
572.26177,0.05615
572.48973,0.05634
572.71771,0.05555
572.94569,0.05532
573.17369,0.05393
573.40170,0.05289
573.62972,0.05170
573.85776,0.05180
574.08580,0.05040
574.31386,0.05077
574.54193,0.04860
574.77001,0.04836
574.99811,0.04623
575.22621,0.04706
575.45433,0.04690
575.68246,0.04400
575.91060,0.04502
576.13875,0.04402
576.36692,0.04187
576.59509,0.04358
576.82328,0.04168
577.05148,0.04260
577.27969,0.04062
577.50792,0.04100
577.73615,0.03941
577.96440,0.03885
578.19266,0.03692
578.42093,0.03817
578.64921,0.03637
578.87751,0.03656
579.10581,0.03494
579.33413,0.03556
579.56246,0.03407
579.79080,0.03491
580.01916,0.03446
580.24752,0.03148
580.47590,0.03258
580.70429,0.03026
580.93269,0.03124
581.16110,0.02830
581.38952,0.02973
581.61796,0.02703
581.84641,0.02937
582.07487,0.02772
582.30334,0.02822
582.53182,0.02678
582.76032,0.02726
582.98882,0.02697
583.21734,0.02321
583.44587,0.02532
583.67441,0.02695
583.90297,0.02434
584.13153,0.02573
584.36011,0.02187
584.58869,0.02461
584.81729,0.02345
585.04591,0.02405
585.27453,0.02251
585.50317,0.02239
585.73181,0.02076
585.96047,0.01889
586.18914,0.02083
586.41782,0.02134
586.64652,0.01892
586.87522,0.02235
587.10394,0.02081
587.33267,0.01995
587.56141,0.02078
587.79016,0.01974
588.01892,0.01650
588.24770,0.01939
588.47648,0.01940
588.70528,0.01996
588.93409,0.01684
589.16291,0.01825
589.39175,0.01695
589.62059,0.01874
589.84945,0.01695
590.07831,0.01593
590.30719,0.01575
590.53609,0.01520
590.76499,0.01422
590.99390,0.01684
591.22283,0.01322
591.45177,0.01546
591.68072,0.01413
591.90968,0.01466
592.13865,0.01389
592.36763,0.01533
592.59663,0.01342
592.82563,0.01440
593.05465,0.01297
593.28368,0.01418
593.51272,0.01372
593.74178,0.01401
593.97084,0.01241
594.19992,0.01227
594.42901,0.01255
594.65811,0.01153
594.88722,0.01089
595.11634,0.01160
595.34547,0.01189
595.57462,0.01095
595.80377,0.01127
596.03294,0.01168
596.26212,0.01074
596.49131,0.01201
596.72052,0.01063
596.94973,0.01128
597.17896,0.00911
597.40819,0.01053
597.63744,0.00958
597.86670,0.00978
598.09597,0.00934
598.32526,0.01047
598.55455,0.00957
598.78386,0.00960
599.01318,0.00918
599.24250,0.00992
599.47185,0.00835
599.70120,0.00932
599.93056,0.00870
600.15993,0.00917
600.38932,0.00710
600.61872,0.00923
600.84813,0.00790
601.07755,0.00858
601.30698,0.00828
601.53642,0.00875
601.76588,0.00729
601.99534,0.00768
602.22482,0.00711
602.45431,0.00685
602.68381,0.00719
602.91332,0.00779
603.14284,0.00713
603.37238,0.00758
603.60192,0.00743
603.83148,0.00756
604.06105,0.00687
604.29063,0.00739
604.52022,0.00631
604.74982,0.00717
604.97944,0.00586
605.20906,0.00761
605.43870,0.00563
605.66835,0.00636
605.89800,0.00572
606.12768,0.00648
606.35736,0.00522
606.58705,0.00513
606.81675,0.00566
607.04647,0.00587
607.27620,0.00438
607.50594,0.00544
607.73569,0.00493
607.96545,0.00680
608.19522,0.00456
608.42500,0.00600
608.65480,0.00569
608.88460,0.00574
609.11442,0.00489
609.34425,0.00583
609.57409,0.00438
609.80394,0.00529
610.03380,0.00500
610.26368,0.00560
610.49356,0.00538
610.72346,0.00657
610.95336,0.00485
611.18328,0.00645
611.41321,0.00611
611.64315,0.00527
611.87311,0.00542
612.10307,0.00525
612.33304,0.00445
612.56303,0.00442
612.79303,0.00440
613.02304,0.00521
613.25306,0.00338
613.48309,0.00410
613.71313,0.00262
613.94318,0.00466
614.17325,0.00413
614.40332,0.00395
614.63341,0.00313
614.86351,0.00461
615.09362,0.00369
615.32374,0.00345
615.55387,0.00316
615.78401,0.00419
616.01416,0.00282
616.24433,0.00405
616.47450,0.00333
616.70469,0.00324
616.93489,0.00365
617.16510,0.00346
617.39532,0.00255
617.62555,0.00412
617.85579,0.00228
618.08605,0.00375
618.31631,0.00164
618.54659,0.00374
618.77688,0.00213
619.00717,0.00272
619.23748,0.00035
619.46780,0.00342
619.69814,0.00266
619.92848,0.00308
620.15883,0.00271
620.38920,0.00289
620.61957,0.00198
620.84996,0.00295
621.08036,-0.00076
621.31077,0.00401
621.54119,0.00236
621.77162,0.00336
622.00206,0.00160
622.23252,0.00280
622.46298,0.00186
622.69345,0.00241
622.92394,0.00254
623.15444,0.00239
623.38495,0.00227
623.61547,0.00302
623.84600,0.00168
624.07654,0.00282
624.30709,0.00195
624.53766,0.00253
624.76823,0.00081
624.99882,0.00282
625.22941,0.00147
625.46002,0.00242
625.69064,0.00088
625.92127,0.00271
626.15191,0.00155
626.38256,0.00200
626.61322,0.00196
626.84390,0.00301
627.07458,0.00118
627.30528,0.00185
627.53598,0.00145
627.76670,0.00221
627.99743,0.00102
628.22817,0.00269
628.45892,0.00069
628.68968,0.00229
628.92045,0.00087
629.15123,0.00185
629.38203,0.00057
629.61283,0.00256
629.84365,0.00085
630.07447,0.00275
630.30531,0.00096
630.53616,0.00194
630.76702,0.00067
630.99789,0.00148
631.22877,0.00028
631.45966,0.00159
631.69057,0.00141
631.92148,0.00188
632.15240,-0.00009
632.38334,0.00205
632.61429,0.00073
632.84524,0.00137
633.07621,0.00161
633.30719,0.00247
633.53818,0.00044
633.76918,0.00185
634.00019,0.00016
634.23121,0.00150
634.46225,-0.00050
634.69329,0.00216
634.92435,0.00059
635.15541,0.00117
635.38649,0.00082
635.61758,0.00110
635.84867,0.00041
636.07978,-0.00036
636.31090,0.00016
636.54203,0.00180
636.77317,0.00006
637.00433,0.00211
637.23549,0.00060
637.46666,0.00149
637.69785,0.00097
637.92904,0.00040
638.16025,0.00066
638.39146,0.00127
638.62269,0.00030
638.85393,0.00083
639.08518,0.00159
639.31644,0.00026
639.54771,0.00202
639.77899,0.00067
640.01028,0.00217
640.24159,0.00029
640.47290,0.00091
640.70422,0.00126
640.93556,0.00073
641.16690,-0.00128
641.39826,0.00190
641.62963,0.00088
641.86101,0.00122
642.09239,-0.00124
642.32379,0.00203
642.55520,0.00124
642.78662,-0.00013
643.01805,0.00017
643.24950,0.00077
643.48095,0.00002
643.71241,0.00237
643.94389,0.00081
644.17537,0.00123
644.40687,0.00004
644.63837,0.00091
644.86989,-0.00026
645.10142,0.00103
645.33295,-0.00005
645.56450,0.00153
645.79606,-0.00028
646.02763,0.00081
646.25921,0.00119
646.49080,0.00152
646.72240,0.00117
646.95402,0.00110
647.18564,-0.00005
647.41727,0.00167
647.64892,0.00118
647.88057,0.00125
648.11224,0.00009
648.34391,0.00183
648.57560,-0.00039
648.80730,0.00025
649.03901,-0.00017
649.27072,0.00006
649.50245,-0.00004
649.73419,0.00058
649.96594,0.00093
650.19770,0.00174
650.42947,0.00035
650.66126,0.00176
650.89305,0.00026
651.12485,0.00023
651.35666,0.00005
651.58849,0.00134
651.82032,-0.00030
652.05217,0.00116
652.28402,0.00051
652.51589,0.00081
652.74776,0.00005
652.97965,0.00199
653.21155,0.00010
653.44346,0.00109
653.67538,-0.00086
653.90731,0.00092
654.13924,-0.00020
654.37119,-0.00036
654.60316,0.00034
654.83513,0.00158
655.06711,-0.00051
655.29910,0.00140
655.53110,-0.00053
655.76312,0.00181
655.99514,0.00053
656.22717,0.00081
656.45922,-0.00057
656.69127,0.00112
656.92334,0.00045
657.15541,0.00098
657.38750,-0.00085
657.61959,0.00051
657.85170,-0.00088
658.08382,0.00053
658.31595,0.00011
658.54809,0.00026
658.78023,-0.00054
659.01239,0.00152
659.24456,-0.00023
659.47674,0.00095
659.70893,-0.00021
659.94113,0.00035
660.17334,0.00064
660.40557,-0.00017
660.63780,0.00092
660.87004,0.00063
661.10229,-0.00040
661.33455,0.00052
661.56683,-0.00020
661.79911,0.00097
662.03141,0.00095
662.26371,0.00087
662.49603,0.00032
662.72835,0.00005
662.96069,0.00027
663.19303,0.00134
663.42539,-0.00095
663.65775,0.00094
663.89013,-0.00024
664.12252,0.00135
664.35492,0.00066
664.58732,0.00039
664.81974,0.00058
665.05217,0.00154
665.28461,-0.00026
665.51706,-0.00055
665.74952,0.00018
665.98199,0.00091
666.21447,0.00022
666.44696,0.00112
666.67946,-0.00037
666.91197,0.00080
667.14449,0.00032
667.37702,0.00073
667.60956,-0.00029
667.84211,0.00068
668.07467,-0.00031
668.30725,0.00049
668.53983,-0.00098
668.77242,0.00091
669.00502,0.00003
669.23764,0.00099
669.47026,-0.00035
669.70290,0.00058
669.93554,0.00040
670.16819,0.00070
670.40086,-0.00028
670.63353,0.00077
670.86622,-0.00118
671.09891,0.00106
671.33162,-0.00005
671.56433,0.00038
671.79706,-0.00007
672.02979,0.00105
672.26254,-0.00096
672.49530,0.00054
672.72806,-0.00051
672.96084,0.00034
673.19362,-0.00038
673.42642,0.00059
673.65923,-0.00019
673.89205,0.00109
674.12487,-0.00067
674.35771,0.00101
674.59056,0.00063
674.82342,0.00037
675.05628,-0.00055
675.28916,-0.00007
675.52205,-0.00112
675.75495,-0.00014
675.98786,-0.00025
676.22077,0.00071
676.45370,-0.00066
676.68664,-0.00021
676.91959,-0.00050
677.15255,0.00019
677.38552,0.00010
677.61850,0.00043
677.85149,0.00000
678.08449,0.00109
678.31750,-0.00063
678.55051,0.00137
678.78354,-0.00030
679.01658,0.00047
679.24963,-0.00088
679.48269,0.00033
679.71576,-0.00005
679.94884,0.00087
680.18193,-0.00084
680.41503,0.00051
680.64814,-0.00018
680.88126,0.00031
681.11439,-0.00090
681.34753,0.00052
681.58068,-0.00027
681.81384,0.00053
682.04701,0.00000
682.28019,0.00115
682.51338,-0.00053
682.74658,-0.00018
682.97979,-0.00062
683.21301,-0.00022
683.44624,-0.00179
683.67948,0.00015
683.91273,-0.00048
684.14599,-0.00052
684.37926,-0.00061
684.61254,-0.00041
684.84583,-0.00117
685.07913,0.00065
685.31244,-0.00006
685.54576,0.00040
685.77909,-0.00085
686.01243,0.00034
686.24578,-0.00051
686.47914,0.00037
686.71251,-0.00069
686.94589,0.00124
687.17928,-0.00066
687.41268,0.00069
687.64609,-0.00126
687.87951,0.00072
688.11294,0.00001
688.34638,0.00137
688.57982,-0.00016
688.81328,0.00067
689.04675,-0.00170
689.28023,0.00041
689.51372,0.00026
689.74722,0.00031
689.98073,-0.00085
690.21424,0.00044
690.44777,-0.00051
690.68131,0.00062
690.91486,0.00040
691.14842,-0.00032
691.38198,-0.00048
691.61556,0.00090
691.84915,-0.00061
692.08274,0.00088
692.31635,-0.00095
692.54997,0.00044
692.78359,-0.00003
693.01723,0.00107
693.25088,-0.00087
693.48453,-0.00041
693.71820,-0.00004
693.95187,0.00060
694.18556,-0.00110
694.41925,-0.00031
694.65296,-0.00094
694.88667,0.00017
695.12040,-0.00105
695.35413,0.00086
695.58788,-0.00047
695.82163,-0.00019
696.05540,-0.00127
696.28917,-0.00018
696.52295,-0.00117
696.75675,0.00046
696.99055,-0.00083
697.22436,0.00046
697.45818,-0.00101
697.69202,0.00014
697.92586,-0.00069
698.15971,0.00014
698.39357,0.00022
698.62744,-0.00165
698.86132,0.00061
699.09521,0.00028
699.32911,0.00056
699.56302,-0.00077
699.79694,0.00046
700.03087,-0.00040
700.26481,0.00055
700.49876,-0.00173
700.73272,0.00032
700.96669,-0.00115
701.20066,0.00021
701.43465,-0.00112
701.66865,-0.00038
701.90266,-0.00138
702.13667,-0.00061
702.37070,0.00017
702.60473,0.00108
702.83878,-0.00082
703.07284,0.00021
703.30690,-0.00063
703.54097,0.00144
703.77506,-0.00108
704.00915,0.00026
704.24326,-0.00118
704.47737,-0.00006
704.71149,-0.00070
704.94562,0.00039
705.17977,-0.00157
705.41392,0.00048
705.64808,-0.00034
705.88225,0.00014
706.11643,-0.00087
706.35062,0.00075
706.58482,-0.00036
706.81903,0.00079
707.05325,-0.00076
707.28748,0.00009
707.52171,-0.00068
707.75596,0.00033
707.99022,-0.00202
708.22449,0.00144
708.45876,0.00007
708.69305,0.00184
708.92734,-0.00117
709.16165,-0.00070
709.39596,-0.00108
709.63029,0.00047
709.86462,0.00030
710.09896,0.00020
710.33332,-0.00066
710.56768,0.00091
710.80205,-0.00128
711.03643,0.00050
711.27082,-0.00097
711.50522,-0.00057
711.73963,0.00028
711.97405,-0.00020
712.20848,-0.00007
712.44292,0.00096
712.67737,-0.00103
712.91182,0.00074
713.14629,-0.00021
713.38077,-0.00079
713.61525,0.00004
713.84975,0.00042
714.08425,-0.00172
714.31876,0.00080
714.55329,-0.00213
714.78782,-0.00054
715.02236,-0.00141
715.25692,0.00063
715.49148,-0.00070
715.72605,0.00121
715.96063,-0.00051
716.19522,-0.00083
716.42982,-0.00125
716.66443,-0.00020
716.89904,-0.00045
717.13367,-0.00068
717.36831,-0.00030
717.60295,0.00011
717.83761,-0.00059
718.07227,0.00062
718.30695,-0.00138
718.54163,-0.00005
718.77633,-0.00004
719.01103,0.00057
719.24574,0.00031
719.48046,0.00078
719.71519,-0.00040
719.94993,0.00112
720.18468,-0.00115
720.41944,0.00043
720.65421,-0.00102
720.88899,0.00069
721.12377,0.00001
721.35857,0.00088
721.59337,-0.00032
721.82819,-0.00012
722.06301,-0.00275
722.29785,0.00090
722.53269,-0.00122
722.76754,0.00044
723.00240,-0.00209
723.23727,-0.00030
723.47216,-0.00128
723.70704,-0.00077
723.94194,-0.00162
724.17685,0.00060
724.41177,-0.00091
724.64670,0.00026
724.88163,-0.00077
725.11658,-0.00019
725.35153,-0.00076
725.58649,-0.00052
725.82147,-0.00117
726.05645,0.00086
726.29144,-0.00059
726.52644,0.00023
726.76145,-0.00079
726.99647,-0.00031
727.23150,-0.00118
727.46654,-0.00006
727.70158,-0.00058
727.93664,-0.00020
728.17171,-0.00060
728.40678,0.00100
728.64187,-0.00081
728.87696,-0.00052
729.11206,-0.00044
729.34717,0.00113
729.58229,-0.00005
729.81742,0.00066
730.05256,-0.00097
730.28771,0.00019
730.52287,-0.00087
730.75804,0.00051
730.99321,-0.00201
731.22840,0.00051
731.46359,-0.00084
731.69879,0.00013
731.93401,-0.00081
732.16923,0.00146
732.40446,-0.00174
732.63970,-0.00002
732.87495,-0.00127
733.11021,-0.00060
733.34547,-0.00009
733.58075,-0.00010
733.81604,-0.00031
734.05133,0.00036
734.28664,-0.00019
734.52195,0.00003
734.75727,-0.00068
