THORLABS (LIUCWHA),
494.57664,0.000376424
494.80027,0.000387359
495.02391,0.000364306
495.24757,0.000375778
495.47124,0.000389963
495.69492,0.000395258
495.91862,0.000397109
496.14232,0.000387445
496.36605,0.000393601
496.58978,0.000415857
496.81353,0.000402534
497.03729,0.000411316
497.26107,0.000401651
497.48485,0.000410519
497.70866,0.000430753
497.93247,0.000411057
498.1563,0.000412026
498.38014,0.000418118
498.60399,0.000428385
498.82786,0.00042959
499.05174,0.000435165
499.27564,0.000450814
499.49954,0.000451653
499.72346,0.000451954
499.9474,0.000441558
500.17134,0.000457529
500.3953,0.000455269
500.61928,0.000467517
500.84326,0.000462953
501.06726,0.000464439
501.29127,0.000476256
501.5153,0.000473888
501.73934,0.000500105
501.96339,0.000494014
502.18745,0.000494961
502.41153,0.000500148
502.63562,0.000504259
502.85973,0.000516227
503.08385,0.000527334
503.30798,0.000520683
503.53212,0.000533813
503.75628,0.000537407
503.98045,0.000542789
504.20463,0.000555574
504.42883,0.000558308
504.65304,0.000554218
504.87726,0.000562268
505.1015,0.000563388
505.32575,0.000585709
505.55001,0.000590875
505.77428,0.000603768
505.99857,0.000607772
506.22287,0.000604586
506.44719,0.000606523
506.67151,0.000614466
506.89585,0.000628349
507.12021,0.000631793
507.34457,0.000638165
507.56895,0.000634893
507.79335,0.000650584
508.01775,0.000667051
508.24217,0.000665802
508.4666,0.000676156
508.69105,0.00067777
508.91551,0.000689609
509.13998,0.000698929
509.36446,0.000696604
509.58896,0.000704698
509.81347,0.00071109
510.03799,0.000710423
510.26253,0.000722692
510.48708,0.00072069
510.71164,0.000735478
510.93621,0.000746649
511.1608,0.000748931
511.3854,0.00075668
511.61002,0.000767012
511.83464,0.000766366
512.05928,0.00076544
512.28394,0.000769788
512.5086,0.000775514
512.73328,0.000777882
512.95797,0.000801645
513.18268,0.000792389
513.4074,0.000804357
513.63213,0.000813354
513.85687,0.000827754
514.08163,0.000826355
514.3064,0.0008284
514.53118,0.000830144
514.75597,0.000841229
514.98078,0.000839614
515.2056,0.000843984
515.43044,0.000850979
515.65529,0.000873968
515.88015,0.000864562
516.10502,0.000891123
516.3299,0.000879371
516.5548,0.000893232
516.77972,0.000889466
517.00464,0.000916759
517.22958,0.000914736
517.45453,0.000920741
517.67949,0.000913272
517.90447,0.00092313
518.12946,0.000933936
518.35446,0.000949799
518.57947,0.000946571
518.8045,0.000961487
519.02954,0.000964931
519.25459,0.000976921
519.47966,0.000976641
519.70474,0.000980946
519.92983,0.000977459
520.15493,0.001004149
520.38005,0.001008347
520.60518,0.001014158
520.83033,0.001008863
521.05548,0.00101799
521.28065,0.001018399
521.50583,0.0010235
521.73103,0.001032476
521.95623,0.001031335
522.18145,0.001054173
522.40669,0.001060221
522.63193,0.001062998
522.85719,0.00105258
523.08246,0.001033552
523.30774,0.001063471
523.53304,0.001068637
523.75835,0.001082865
523.98367,0.0010746
524.20901,0.001078022
524.43436,0.001092422
524.65972,0.001101376
524.88509,0.001092573
525.11048,0.001088053
525.33587,0.001081014
525.56129,0.001103335
525.78671,0.001103077
526.01215,0.001111342
526.2376,0.001109642
526.46306,0.001133642
526.68853,0.001122428
526.91402,0.001113258
527.13952,0.001105165
527.36504,0.001096512
527.59056,0.001103787
527.8161,0.001117046
528.04165,0.001118725
528.26722,0.00112839
528.49279,0.001131941
528.71838,0.001124193
528.94398,0.001137409
529.1696,0.001124989
529.39523,0.001148257
529.62087,0.001138033
529.84652,0.00114081
530.07218,0.001161237
530.29786,0.001176089
530.52355,0.001178801
530.74926,0.001188186
530.97497,0.001172903
531.2007,0.001202198
531.42644,0.001179102
531.6522,0.001176325
531.87796,0.001171224
532.10374,0.00119262
532.32953,0.00118274
532.55534,0.001177746
532.78116,0.001184677
533.00698,0.001185064
533.23283,0.001174087
533.45868,0.001168534
533.68455,0.001166037
533.91043,0.001172752
534.13632,0.001162356
534.36223,0.001154951
534.58815,0.001158116
534.81408,0.001168899
535.04002,0.001165735
535.26597,0.001163927
535.49194,0.001169373
535.71792,0.001174905
535.94392,0.001181879
536.16992,0.001183924
536.39594,0.001177466
536.62197,0.001188595
536.84801,0.001202736
537.07407,0.001196257
537.30014,0.001198431
537.52622,0.001199335
537.75231,0.001213778
537.97842,0.001221075
538.20454,0.001227985
538.43067,0.001212896
538.65681,0.001240168
538.88297,0.001242837
539.10914,0.001252135
539.33532,0.001243719
539.56151,0.001253922
539.78772,0.001257947
540.01394,0.001255407
540.24017,0.001242751
540.46641,0.001255429
540.69267,0.001263651
540.91893,0.001250284
541.14522,0.001262101
541.37151,0.001258227
541.59781,0.001271206
541.82413,0.001255622
542.05046,0.001256914
542.27681,0.001254439
542.50316,0.001261154
542.72953,0.001251361
542.95591,0.001256699
543.1823,0.001253599
543.40871,0.001262553
543.63513,0.001246066
543.86156,0.001267978
544.088,0.001268322
544.31445,0.001285154
544.54092,0.001282227
544.7674,0.001283777
544.99389,0.001283734
545.2204,0.001280225
545.44691,0.001288598
545.67344,0.001285649
545.89999,0.001287479
546.12654,0.001284272
546.35311,0.001293183
546.57968,0.001293549
546.80628,0.001289158
547.03288,0.001286833
547.2595,0.001288964
547.48612,0.00128905
547.71276,0.001284186
547.93942,0.001286188
548.16608,0.001286166
548.39276,0.001286898
548.61945,0.001294432
548.84615,0.00128382
549.07287,0.00128608
549.29959,0.001284444
549.52633,0.001285822
549.75308,0.001284444
549.97985,0.001301879
550.20662,0.00130231
550.43341,0.00130655
550.66021,0.001305302
550.88703,0.001294087
551.11385,0.001299705
551.34069,0.001291117
551.56754,0.001302568
551.7944,0.001299081
552.02128,0.001305538
552.24816,0.001299253
552.47506,0.001313847
552.70197,0.001314148
552.9289,0.001312964
553.15583,0.00131361
553.38278,0.001318389
553.60974,0.00132603
553.83671,0.001324329
554.0637,0.001315526
554.29069,0.001317011
554.5177,0.001318884
554.74473,0.001319099
554.97176,0.001321036
555.1988,0.001322521
555.42586,0.001320024
555.65293,0.001326353
555.88002,0.00132123
556.10711,0.00131686
556.33422,0.001315009
556.56134,0.001314019
556.78847,0.001314923
557.01561,0.001309994
557.24277,0.001301922
557.46993,0.001312598
557.69711,0.001312491
557.92431,0.001305
558.15151,0.001298005
558.37873,0.001302137
558.60596,0.001309176
558.8332,0.001303752
559.06045,0.001291978
559.28771,0.001295099
559.51499,0.001293872
559.74228,0.001293097
559.96958,0.00128608
560.1969,0.001288362
560.42422,0.001286812
560.65156,0.001278546
560.87891,0.001266643
561.10627,0.001284509
561.33365,0.001271228
561.56103,0.001276006
561.78843,0.00127831
562.01584,0.00127874
562.24326,0.001285348
562.4707,0.001282313
562.69815,0.001270496
562.9256,0.001275619
563.15308,0.001278697
563.38056,0.001281258
563.60805,0.001281366
563.83556,0.001283734
564.06308,0.001282507
564.29061,0.001288663
564.51815,0.00127775
564.74571,0.001287221
564.97328,0.001291375
565.20086,0.001292042
565.42845,0.001288663
565.65605,0.001297251
565.88367,0.001297101
566.11129,0.001282765
566.33893,0.001277621
566.56659,0.001276179
566.79425,0.001281861
567.02192,0.001282292
567.24961,0.001270367
567.47731,0.001288319
567.70502,0.001277513
567.93275,0.001282335
568.16048,0.001267935
568.38823,0.001265502
568.61599,0.001248218
568.84376,0.001238984
569.07155,0.001239716
569.29934,0.00124768
569.52715,0.001258571
569.75497,0.001239178
569.9828,0.001233237
570.21064,0.001221549
570.4385,0.0012217
570.66636,0.001219439
570.89424,0.001217309
571.12213,0.001217115
571.35004,0.001221248
571.57795,0.001229621
571.80588,0.001222883
572.03382,0.001206395
572.26177,0.001203899
572.48973,0.001207106
572.71771,0.001217933
572.94569,0.001198474
573.17369,0.001216986
573.4017,0.001208613
573.62972,0.00121225
573.85776,0.001215221
574.0858,0.001203856
574.31386,0.001208914
574.54193,0.00120646
574.77001,0.001205298
574.99811,0.001191221
575.22621,0.001199056
575.45433,0.001215135
575.68246,0.001200196
575.9106,0.001199917
576.13875,0.001203726
576.36692,0.001189154
576.59509,0.001202134
576.82328,0.001194686
577.05148,0.00120011
577.27969,0.0011994
577.50792,0.001193567
577.73615,0.001191307
577.9644,0.001174388
578.19266,0.001178973
578.42093,0.00118091
578.64921,0.001181082
578.87751,0.001183536
579.10581,0.001187346
579.33413,0.001169933
579.56246,0.001170557
579.7908,0.001177638
580.01916,0.001173592
580.24752,0.001161753
580.4759,0.001166639
580.70429,0.001145739
580.93269,0.001152993
581.1611,0.001153014
581.38952,0.001153918
581.61796,0.001141434
581.84641,0.001160526
582.07487,0.001149333
582.30334,0.001149915
582.53182,0.001150517
582.76032,0.00115493
582.98882,0.001154973
583.21734,0.001148128
583.44587,0.001151572
583.67441,0.001169803
583.90297,0.001152498
584.13153,0.001164788
584.36011,0.00115211
584.58869,0.001161818
584.81729,0.001157685
585.04591,0.001156523
585.27453,0.001140831
585.50317,0.001139583
585.73181,0.001126345
585.96047,0.001130327
586.18914,0.001124774
586.41782,0.001135708
586.64652,0.001123267
586.87522,0.001136978
587.10394,0.001132566
587.33267,0.001125032
587.56141,0.001126345
587.79016,0.001115669
588.01892,0.001102496
588.2477,0.001108845
588.47648,0.001113086
588.70528,0.001116379
588.93409,0.001101592
589.16291,0.00111074
589.39175,0.001106671
589.62059,0.001115647
589.84945,0.001101398
590.07831,0.001101893
590.30719,0.001105466
590.53609,0.001095091
590.76499,0.001095586
590.9939,0.00111046
591.22283,0.001088053
591.45177,0.001092939
591.68072,0.001089839
591.90968,0.001089796
592.13865,0.001076279
592.36763,0.001081638
592.59663,0.001069993
592.82563,0.001072641
593.05465,0.001064117
593.28368,0.00106896
593.51272,0.001074923
593.74178,0.001074557
593.97084,0.001059145
594.19992,0.001059446
594.42901,0.001051783
594.65811,0.001044078
594.88722,0.001036566
595.11634,0.001035468
595.34547,0.001039364
595.57462,0.001038072
595.80377,0.001037168
596.03294,0.001039773
596.26212,0.001042011
596.49131,0.001037405
596.72052,0.00103
596.94973,0.001028192
597.17896,0.001019948
597.40819,0.001022488
597.63744,0.001016332
597.8667,0.00102378
598.09597,0.001017473
598.32526,0.001023629
598.55455,0.001021369
598.78386,0.001017387
599.01318,0.001017043
599.2425,0.001011834
599.47185,0.001003396
599.7012,0.001007141
599.93056,0.001004623
600.15993,0.000996422
600.38932,0.000993064
600.61872,0.001005742
600.84813,0.000996982
601.07755,0.000998919
601.30698,0.000994011
601.53642,0.000992784
601.76588,0.00098835
601.99534,0.000977911
602.22482,0.000975586
602.45431,0.00097296
602.68381,0.000978901
602.91332,0.000969408
603.14284,0.000967277
603.37238,0.000968655
603.60192,0.000968763
603.83148,0.000970312
604.06105,0.000960842
604.29063,0.000960196
604.52022,0.000954341
604.74982,0.000950682
604.97944,0.000940651
605.20906,0.000952468
605.4387,0.000942567
605.66835,0.000944741
605.898,0.000937315
606.12768,0.000940436
606.35736,0.000926746
606.58705,0.000928253
606.81675,0.000930018
607.04647,0.000923023
607.2762,0.000917814
607.50594,0.000923561
607.73569,0.000915123
607.96545,0.000924357
608.19522,0.000916027
608.425,0.000909032
608.6548,0.000912583
608.8846,0.000904124
609.11442,0.000898872
609.34425,0.000902359
609.57409,0.000895665
609.80394,0.000894007
610.0338,0.000889595
610.26368,0.000879241
610.49356,0.000876185
610.72346,0.000881867
610.95336,0.000862043
611.18328,0.000877584
611.41321,0.000870244
611.64315,0.000862818
611.87311,0.000865573
612.10307,0.000861075
612.33304,0.000860859
612.56303,0.000850549
612.79303,0.000854187
613.02304,0.000852228
613.25306,0.000843123
613.48309,0.000847062
613.71313,0.000840239
613.94318,0.000842692
614.17325,0.000838926
614.40332,0.000832554
614.63341,0.000828529
614.86351,0.000829024
615.09362,0.000825516
615.32374,0.000811955
615.55387,0.000810599
615.78401,0.000819123
616.01416,0.000814151
616.24433,0.000809674
616.4745,0.000812881
616.70469,0.000810922
616.93489,0.000807844
617.1651,0.000806983
617.39532,0.000799492
617.62555,0.000799514
617.85579,0.000784963
618.08605,0.000793293
618.31631,0.000778527
618.54659,0.000785114
618.77688,0.000777193
619.00717,0.000788859
619.23748,0.000762836
619.4678,0.000787352
619.69814,0.000776569
619.92848,0.000764967
620.15883,0.000763589
620.3892,0.000762319
620.61957,0.000758617
620.84996,0.000757627
621.08036,0.000732055
621.31077,0.000758509
621.54119,0.000748995
621.77162,0.000757584
622.00206,0.000746025
622.23252,0.000746412
622.46298,0.000738147
622.69345,0.000740041
622.92394,0.000736726
623.15444,0.000725706
623.38495,0.000729838
623.61547,0.00072732
623.846,0.000715029
624.07654,0.000724113
624.30709,0.000728138
624.53766,0.000715223
624.76823,0.000705451
624.99882,0.000713781
625.22941,0.000702674
625.46002,0.000704654
625.69064,0.000697271
625.92127,0.00070657
626.15191,0.000692041
626.38256,0.000690513
626.61322,0.000700522
626.8439,0.000698262
627.07458,0.000692084
627.30528,0.000681451
627.53598,0.000682398
627.7667,0.000684873
627.99743,0.000678889
628.22817,0.000680418
628.45892,0.000671227
628.68968,0.000674175
628.92045,0.000667266
629.15123,0.000667245
629.38203,0.000665888
629.61283,0.000656848
629.84365,0.000657386
630.07447,0.000659237
630.30531,0.000645763
630.53616,0.000651187
630.76702,0.000646279
630.99789,0.000644536
631.22877,0.000647313
631.45966,0.000642556
631.69057,0.000636916
631.92148,0.000635496
632.1524,0.000620127
632.38334,0.000637153
632.61429,0.000626455
632.84524,0.000621505
633.07621,0.000630868
633.30719,0.000625766
633.53818,0.000617996
633.76918,0.000612227
634.00019,0.000603445
634.23121,0.000612701
634.46225,0.000591628
634.69329,0.000605641
634.92435,0.000599721
635.15541,0.000600346
635.38649,0.000596923
635.61758,0.000593286
635.84867,0.000592984
636.07978,0.000579122
636.3109,0.000582093
636.54203,0.000584202
636.77317,0.000573074
637.00433,0.000585515
637.23549,0.000573483
637.46666,0.00057486
637.69785,0.000567908
637.92904,0.000556586
638.16025,0.00056059
638.39146,0.000560934
638.62269,0.000554283
638.85393,0.000547782
639.08518,0.00055142
639.31644,0.000543391
639.54771,0.000542487
639.77899,0.000538936
640.01028,0.000542014
640.24159,0.000530326
640.4729,0.000522512
640.70422,0.000531746
640.93556,0.000513386
641.1669,0.000514828
641.39826,0.000520252
641.62963,0.000517626
641.86101,0.000512245
642.09239,0.000497888
642.32379,0.000510566
642.5552,0.00050822
642.78662,0.00049156
643.01805,0.000496145
643.2495,0.000489773
643.48095,0.000501913
643.71241,0.00050497
643.94389,0.000491258
644.17537,0.000482885
644.40687,0.00048211
644.63837,0.000474362
644.86989,0.00047038
645.10142,0.00047759
645.33295,0.000468055
645.5645,0.00046883
645.79606,0.000467818
646.02763,0.000462545
646.25921,0.000463728
646.4908,0.000458261
646.7224,0.000459617
646.95402,0.000455743
647.18564,0.00045331
647.41727,0.000456475
647.64892,0.000464116
647.88057,0.000457034
648.11224,0.000444765
648.34391,0.000451911
648.5756,0.000438975
648.8073,0.000437856
649.03901,0.000437253
649.27072,0.00042931
649.50245,0.000432367
649.73419,0.000433529
649.96594,0.000435057
650.1977,0.000431075
650.42947,0.000432604
650.66126,0.000431915
650.89305,0.000421475
651.12485,0.000417622
651.35666,0.00042578
651.58849,0.000423779
651.82032,0.000416805
652.05217,0.000421002
652.28402,0.000418376
652.51589,0.00041293
652.74776,0.000410455
652.97965,0.000420033
653.21155,0.000402512
653.44346,0.000405698
653.67538,0.000405504
653.90731,0.000412069
654.13924,0.000412026
654.37119,0.000403502
654.60316,0.000431829
654.83513,0.000436306
655.06711,0.000428557
655.2991,0.000440094
655.5311,0.000428019
655.76312,0.000435961
655.99514,0.000429892
656.22717,0.000421626
656.45922,0.000413791
656.69127,0.000427179
656.92334,0.000429009
657.15541,0.000421734
657.3875,0.000399563
657.61959,0.000396442
657.8517,0.000381698
658.08382,0.000381009
658.31595,0.000368094
658.54809,0.000368438
658.78023,0.000362282
659.01239,0.000367857
659.24456,0.000349109
659.47674,0.000364543
659.70893,0.000360388
659.94113,0.000349841
660.17334,0.000358968
660.40557,0.000341834
660.6378,0.000352962
660.87004,0.000346225
661.10229,0.000343319
661.33455,0.000343276
661.56683,0.000344481
661.79911,0.000344029
662.03141,0.000347043
662.26371,0.000343448
662.49603,0.000337787
662.72835,0.0003247
662.96069,0.000331502
663.19303,0.000334516
663.42539,0.000318264
663.65775,0.00032922
663.89013,0.00032442
664.12252,0.000326078
664.35492,0.000326422
664.58732,0.000316844
664.81974,0.000325561
665.05217,0.000325368
665.28461,0.000314605
665.51706,0.000303606
665.74952,0.000315315
665.98199,0.000313012
666.21447,0.000309611
666.44696,0.000305479
666.67946,0.000302272
666.91197,0.000301174
667.14449,0.000305371
667.37702,0.000301776
667.60956,0.000298053
667.84211,0.000295147
668.07467,0.000294824
668.30725,0.000299689
668.53983,0.000290777
668.77242,0.000292263
669.00502,0.000291983
669.23764,0.000294092
669.47026,0.000285482
669.7029,0.000287506
669.93554,0.000285762
670.16819,0.000279692
670.40086,0.000280532
670.63353,0.000281629
670.86622,0.000276141
671.09891,0.000276205
671.33162,0.000275732
671.56433,0.000268628
671.79706,0.000272847
672.02979,0.000273687
672.26254,0.000257866
672.4953,0.000264732
672.72806,0.000266928
672.96084,0.000265012
673.19362,0.0002606
673.42642,0.000260858
673.65923,0.000262558
673.89205,0.000259007
674.12487,0.000252033
674.35771,0.000256639
674.59056,0.000257349
674.82342,0.000252162
675.05628,0.00024747
675.28916,0.000246544
675.52205,0.000239721
675.75495,0.000241077
675.98786,0.000241981
676.22077,0.00024607
676.4537,0.000238257
676.68664,0.000236535
676.91959,0.000234598
677.15255,0.000236686
677.38552,0.000238558
677.6185,0.000235846
677.85149,0.000236212
678.08449,0.000239505
678.3175,0.000226849
678.55051,0.000237762
678.78354,0.000232876
679.01658,0.000228571
679.24963,0.000222329
679.48269,0.000225192
679.71576,0.00022969
679.94884,0.000228205
680.18193,0.000218949
680.41503,0.000222802
680.64814,0.000221683
680.88126,0.000216818
681.11439,0.000209457
681.34753,0.000216345
681.58068,0.000215979
681.81384,0.000214946
682.04701,0.000209887
682.28019,0.000214795
682.51338,0.000204894
682.74658,0.000203861
682.97979,0.000204549
683.21301,0.000204226
683.44624,0.000195552
683.67948,0.00020244
683.91273,0.000199792
684.14599,0.000189697
684.37926,0.000201385
684.61254,0.000192087
684.84583,0.000190817
685.07913,0.000198522
685.31244,0.000199297
685.54576,0.000197941
685.77909,0.000190386
686.01243,0.000193443
686.24578,0.000189999
686.47914,0.00019327
686.71251,0.000189848
686.94589,0.000202483
687.17928,0.00018466
687.41268,0.000189116
687.64609,0.000179688
687.87951,0.000182917
688.11294,0.000186167
688.34638,0.000183756
688.57982,0.000177686
688.81328,0.00017872
689.04675,0.000170777
689.28023,0.000174243
689.51372,0.000180248
689.74722,0.000171789
689.98073,0.000173618
690.21424,0.000172822
690.44777,0.000167828
690.68131,0.000170411
690.91486,0.000177493
691.14842,0.000164535
691.38198,0.00017265
691.61556,0.000170239
691.84915,0.000166386
692.08274,0.000167979
692.31635,0.00015571
692.54997,0.000158852
692.78359,0.000168818
693.01723,0.000168818
693.25088,0.000153557
693.48453,0.000150027
693.7182,0.000162684
693.95187,0.000162469
694.18556,0.000151017
694.41925,0.000143032
694.65296,0.000150824
694.88667,0.000151383
695.1204,0.000148284
695.35413,0.000148348
695.58788,0.0001567
695.82163,0.00014258
696.0554,0.000143979
696.28917,0.00014499
696.52295,0.000142515
696.75675,0.000148886
696.99055,0.00014639
697.22436,0.00014372
697.45818,0.000139609
697.69202,0.000140793
697.92586,0.000136144
698.15971,0.000144711
698.39357,0.000138598
698.62744,0.000129686
698.86132,0.000137306
699.09521,0.000144668
699.32911,0.000132958
699.56302,0.000128804
699.79694,0.000134314
700.03087,0.000139157
700.26481,0.000131903
700.49876,0.000120711
700.73272,0.000131107
700.96669,0.000126415
701.20066,0.000131516
701.43465,0.000124693
701.66865,0.000123078
701.90266,0.00012112
702.13667,0.000119613
702.3707,0.000125704
702.60473,0.000132721
702.83878,0.000119333
703.07284,0.000124477
703.3069,0.000119807
703.54097,0.000125984
703.77506,0.000120689
704.00915,0.000115824
704.24326,0.000118472
704.47737,0.000112467
704.71149,0.000117245
704.94562,0.000118128
705.17977,0.000106418
705.41392,0.000113177
705.64808,0.000118214
705.88225,0.000111885
706.11643,0.00010545
706.35062,0.00011647
706.58482,0.000116513
706.81903,0.00011703
707.05325,0.00010842
707.28748,0.00010362
707.52171,0.000112768
707.75596,0.000105729
707.99022,0.000101102
708.22449,0.000110852
