THORLABS (LIUCWHA),
708.45876,0.000113177
708.69305,0.000115394
708.92734,9.80E-05
709.16165,9.55E-05
709.39596,0.000102006
709.63029,0.000100606
709.86462,0.00010659
710.09896,0.000100822
710.33332,0.000102716
710.56768,0.000102501
710.80205,9.41E-05
711.03643,0.000102199
711.27082,9.92E-05
711.50522,9.03E-05
711.73963,0.000106806
711.97405,8.99E-05
712.20848,0.000102049
712.44292,9.99E-05
712.67737,9.08E-05
712.91182,9.65E-05
713.14629,9.69E-05
713.38077,8.07E-05
713.61525,0.000103211
713.84975,9.54E-05
714.08425,8.61E-05
714.31876,9.09E-05
714.55329,8.10E-05
714.78782,8.41E-05
715.02236,8.75E-05
715.25692,8.90E-05
715.49148,9.27E-05
715.72605,9.12E-05
715.96063,8.69E-05
716.19522,8.18E-05
716.42982,8.12E-05
716.66443,7.80E-05
716.89904,8.97E-05
717.13367,7.51E-05
717.36831,8.47E-05
717.60295,7.91E-05
717.83761,8.90E-05
718.07227,8.78E-05
718.30695,7.69E-05
718.54163,7.82E-05
718.77633,8.43E-05
719.01103,8.38E-05
719.24574,8.54E-05
719.48046,7.82E-05
719.71519,8.05E-05
719.94993,8.39E-05
720.18468,7.43E-05
720.41944,8.27E-05
720.65421,7.40E-05
720.88899,7.61E-05
721.12377,8.54E-05
721.35857,7.81E-05
721.59337,7.74E-05
721.82819,7.09E-05
722.06301,6.24E-05
722.29785,7.89E-05
722.53269,6.92E-05
722.76754,7.68E-05
723.0024,6.73E-05
723.23727,6.98E-05
723.47216,6.83E-05
723.70704,6.46E-05
723.94194,6.39E-05
724.17685,7.51E-05
724.41177,6.85E-05
724.6467,6.88E-05
724.88163,7.01E-05
725.11658,6.74E-05
725.35153,6.87E-05
725.58649,5.69E-05
725.82147,6.52E-05
726.05645,7.61E-05
726.29144,6.59E-05
726.52644,6.53E-05
726.76145,6.59E-05
726.99647,6.38E-05
727.2315,5.99E-05
727.46654,6.03E-05
727.70158,6.52E-05
727.93664,6.16E-05
728.17171,6.58E-05
728.40678,6.23E-05
728.64187,6.03E-05
728.87696,6.04E-05
729.11206,6.12E-05
729.34717,7.15E-05
729.58229,6.37E-05
729.81742,6.63E-05
730.05256,5.19E-05
730.28771,5.43E-05
730.52287,5.89E-05
730.75804,5.86E-05
730.99321,4.37E-05
731.2284,6.18E-05
731.46359,5.70E-05
731.69879,5.45E-05
731.93401,5.45E-05
732.16923,6.38E-05
732.40446,4.59E-05
732.6397,5.28E-05
732.87495,4.91E-05
733.11021,4.74E-05
733.34547,6.38E-05
733.58075,4.72E-05
733.81604,5.53E-05
734.05133,5.39E-05
734.28664,5.97E-05
734.52195,5.35E-05
734.75727,5.01E-05
734.9926,5.33E-05
735.22794,4.40E-05
735.46329,4.86E-05
735.69865,5.73E-05
735.93402,5.25E-05
736.1694,4.70E-05
736.40478,4.87E-05
736.64018,4.41E-05
736.87558,4.17E-05
737.111,5.43E-05
737.34642,4.44E-05
737.58185,4.10E-05
737.81729,4.52E-05
738.05274,4.91E-05
738.2882,4.90E-05
738.52367,4.46E-05
738.75914,5.82E-05
738.99463,4.43E-05
739.23012,4.94E-05
739.46563,4.93E-05
739.70114,4.67E-05
739.93666,4.21E-05
740.17219,4.54E-05
740.40773,4.77E-05
740.64328,4.73E-05
740.87884,3.82E-05
741.11441,4.31E-05
741.34998,3.60E-05
741.58557,4.43E-05
741.82116,3.96E-05
742.05676,3.93E-05
742.29238,4.56E-05
742.528,4.31E-05
742.76363,4.04E-05
742.99927,4.01E-05
743.23491,3.90E-05
743.47057,4.29E-05
743.70624,3.32E-05
743.94191,4.52E-05
744.1776,2.94E-05
744.41329,3.40E-05
744.64899,4.03E-05
744.8847,3.62E-05
745.12042,3.41E-05
745.35615,4.14E-05
745.59189,4.12E-05
745.82763,3.56E-05
746.06339,3.45E-05
746.29915,4.14E-05
746.53493,3.41E-05
746.77071,4.04E-05
747.0065,4.16E-05
747.2423,3.51E-05
747.47811,4.09E-05
747.71393,3.36E-05
747.94975,3.73E-05
748.18559,4.28E-05
748.42143,3.17E-05
748.65728,3.51E-05
748.89315,4.14E-05
749.12902,3.28E-05
749.3649,3.27E-05
749.60079,3.30E-05
749.83668,2.24E-05
750.07259,4.03E-05
750.30851,2.44E-05
750.54443,2.52E-05
750.78036,3.09E-05
751.0163,3.55E-05
751.25226,3.46E-05
751.48821,3.97E-05
751.72418,3.38E-05
751.96016,2.78E-05
752.19615,3.25E-05
752.43214,2.63E-05
752.66814,2.82E-05
752.90416,4.20E-05
753.14018,2.66E-05
753.37621,3.46E-05
753.61225,2.88E-05
753.8483,3.76E-05
754.08435,1.91E-05
754.32042,2.27E-05
754.55649,3.47E-05
754.79257,1.97E-05
755.02867,3.26E-05
755.26477,2.16E-05
755.50087,3.00E-05
755.73699,2.89E-05
755.97312,3.57E-05
756.20925,2.42E-05
756.4454,2.01E-05
756.68155,2.63E-05
756.91771,2.15E-05
757.15388,1.59E-05
757.39006,2.31E-05
757.62625,1.83E-05
757.86245,2.65E-05
758.09865,2.85E-05
758.33487,1.94E-05
758.57109,2.20E-05
758.80732,2.82E-05
759.04356,2.23E-05
759.27981,3.07E-05
759.51607,3.26E-05
759.75233,2.41E-05
759.98861,2.23E-05
760.22489,2.61E-05
760.46118,2.47E-05
760.69748,2.63E-05
760.93379,1.85E-05
761.17011,2.74E-05
761.40644,2.52E-05
761.64278,1.47E-05
761.87912,1.87E-05
762.11547,2.28E-05
762.35183,2.54E-05
762.5882,1.30E-05
762.82458,2.61E-05
763.06097,2.67E-05
763.29737,1.79E-05
763.53377,2.20E-05
763.77019,3.01E-05
764.00661,2.73E-05
764.24304,2.26E-05
764.47948,2.18E-05
764.71593,2.25E-05
764.95238,2.73E-05
765.18885,1.19E-05
765.42532,1.76E-05
765.6618,6.50E-06
765.89829,1.36E-05
766.13479,2.62E-05
766.3713,1.52E-05
766.60782,2.52E-05
766.84434,1.67E-05
767.08088,1.68E-05
767.31742,2.01E-05
767.55397,2.38E-05
767.79053,1.54E-05
768.0271,1.16E-05
768.26367,2.78E-05
768.50026,1.76E-05
768.73685,2.89E-05
768.97346,1.24E-05
769.21007,2.36E-05
769.44669,2.62E-05
769.68331,1.54E-05
769.91995,1.59E-05
770.15659,1.87E-05
770.39325,1.45E-05
770.62991,1.55E-05
770.86658,3.25E-06
771.10326,5.79E-06
771.33995,3.42E-05
771.57664,1.48E-05
771.81335,1.75E-05
772.05006,8.85E-06
772.28678,2.02E-05
772.52351,1.37E-05
772.76025,1.49E-05
772.997,2.67E-05
773.23375,1.81E-05
773.47052,2.64E-05
773.70729,5.99E-07
773.94407,1.80E-05
774.18086,7.62E-06
774.41765,4.95E-06
774.65446,1.46E-05
774.89127,2.30E-05
775.1281,7.53E-06
775.36493,1.83E-05
775.60177,1.43E-05
775.83862,1.50E-06
776.07547,6.13E-06
776.31234,1.19E-05
776.54921,3.64E-06
776.78609,1.49E-05
777.02298,1.42E-05
777.25988,1.31E-05
777.49679,1.01E-05
777.7337,1.94E-05
777.97063,1.65E-05
778.20756,2.27E-05
778.4445,7.19E-06
778.68145,8.35E-06
778.91841,0
779.15537,1.43E-05
779.39235,9.32E-06
779.62933,2.80E-06
779.86632,3.96E-06
780.10332,3.25E-05
780.34033,1.58E-05
780.57734,0
780.81437,8.35E-06
781.0514,1.76E-06
781.28844,1.92E-05
781.52549,1.86E-05
781.76255,4.86E-06
781.99961,1.02E-05
782.23669,1.34E-05
782.47377,7.68E-06
782.71086,1.00E-05
782.94796,1.18E-05
783.18507,1.75E-05
783.42218,1.18E-05
783.6593,1.07E-05
783.89644,6.65E-06
784.13358,0
784.37073,1.04E-05
784.60788,1.11E-05
784.84505,1.93E-05
785.08222,4.48E-06
785.3194,5.27E-06
785.55659,1.47E-05
785.79379,1.06E-05
786.031,8.18E-06
786.26821,1.96E-05
786.50544,0
786.74267,1.91E-05
786.97991,5.98E-06
787.21716,1.02E-05
787.45441,2.88E-06
787.69168,1.44E-05
787.92895,4.80E-07
788.16623,1.41E-05
788.40352,3.68E-06
788.64081,1.55E-05
788.87812,0
789.11543,3.77E-06
789.35275,2.67E-05
789.59008,4.71E-06
789.82742,4.58E-06
790.06477,3.83E-06
790.30212,1.03E-05
790.53949,9.66E-06
790.77686,0
791.01424,0
791.25162,2.08E-06
791.48902,5.83E-06
791.72642,1.65E-05
791.96383,1.31E-05
792.20125,0
792.43868,0
792.67612,0
792.91356,0
793.15101,1.20E-05
793.38847,4.71E-06
793.62594,2.30E-06
793.86342,4.54E-06
794.1009,2.56E-06
794.3384,2.05E-06
794.5759,3.90E-06
794.81341,2.74E-07
795.05092,4.37E-06
795.28845,1.14E-05
795.52598,1.05E-05
795.76352,0
796.00107,8.42E-06
796.23863,1.30E-05
796.4762,0
796.71377,4.46E-06
796.95135,1.18E-05
797.18894,1.36E-05
797.42654,0
797.66415,0
797.90176,8.46E-06
798.13938,0
798.37701,0
798.61465,1.61E-05
798.8523,2.48E-06
799.08995,1.75E-05
799.32761,0
799.56528,5.34E-06
799.80296,1.25E-06
800.04065,1.02E-05
800.27834,0
800.51605,0
800.75376,0
800.99147,1.13E-05
801.2292,1.34E-05
801.46694,0
801.70468,6.54E-06
801.94243,0
802.18019,0
802.41795,0
802.65573,1.04E-05
802.89351,5.85E-06
803.1313,0
803.3691,1.05E-05
803.6069,5.32E-06
803.84472,6.52E-06
804.08254,2.88E-06
804.32037,0
804.55821,0
804.79605,8.22E-06
805.03391,0
805.27177,1.52E-05
805.50964,6.39E-06
805.74752,0
805.9854,1.10E-05
806.2233,1.17E-05
806.4612,0
806.69911,1.52E-06
806.93702,9.84E-06
807.17495,0
807.41288,0
807.65082,0
807.88877,4.71E-06
808.12673,0
808.36469,7.88E-07
808.60266,0
808.84064,0
809.07863,0
809.31663,0
809.55463,1.81E-05
809.79264,0
810.03066,2.23E-05
810.26869,1.96E-06
810.50672,4.18E-06
810.74477,4.48E-06
810.98282,0
811.22088,0
811.45894,0
811.69702,4.99E-06
811.9351,0
812.17319,0
812.41129,0
812.64939,1.11E-05
812.88751,1.56E-05
813.12563,4.41E-06
813.36376,1.18E-05
813.60189,0
813.84004,4.99E-06
814.07819,0
814.31635,1.51E-05
814.55452,5.66E-08
814.79269,2.66E-05
815.03088,6.82E-07
815.26907,4.11E-06
815.50727,4.78E-06
815.74547,7.71E-06
815.98369,0
816.22191,1.08E-06
816.46014,0
816.69838,0
816.93662,2.02E-05
817.17488,1.12E-06
817.41314,0
817.65141,1.10E-05
817.88968,0
818.12797,4.91E-06
818.36626,0
818.60456,7.03E-07
818.84286,0
819.08118,0
819.3195,0
819.55783,0
819.79617,5.79E-06
820.03451,0
820.27287,0
820.51123,0
820.7496,1.25E-05
820.98797,0
821.22636,3.79E-06
821.46475,0
821.70315,0
821.94155,0
822.17997,1.16E-05
822.41839,0
822.65682,5.92E-06
822.89526,0
823.1337,4.74E-06
823.37216,0
823.61062,0
823.84908,0
824.08756,1.88E-05
824.32604,7.30E-06
824.56453,5.40E-06
824.80303,0
825.04154,0
825.28005,0
825.51857,0
825.7571,4.16E-07
825.99564,2.67E-06
826.23418,0
826.47273,0
826.71129,0
826.94986,1.27E-05
827.18843,0
827.42701,2.28E-06
827.6656,0
827.9042,0
828.1428,7.96E-06
828.38141,0
828.62003,0
828.85866,0
829.0973,6.09E-06
829.33594,0
829.57459,0
829.81324,0
830.05191,0
830.29058,0
830.52926,0
830.76795,0
831.00664,1.79E-05
831.24534,2.03E-06
831.48405,0
831.72277,6.65E-06
831.96149,2.93E-06
832.20023,4.28E-06
832.43897,0
832.67771,3.93E-07
832.91647,0
833.15523,7.96E-06
833.394,0
833.63277,1.34E-06
833.87156,0
834.11035,0
834.34915,0
834.58796,6.18E-06
834.82677,1.65E-06
835.06559,0
835.30442,0
835.54326,0
835.7821,1.15E-05
836.02095,4.26E-06
836.25981,4.07E-06
836.49867,0
836.73755,0
836.97643,1.44E-05
837.21532,9.88E-07
837.45421,1.26E-06
837.69311,0
837.93203,0
838.17094,2.82E-06
838.40987,2.00E-06
838.6488,0
838.88774,7.17E-06
839.12669,0
839.36564,0
839.6046,0
839.84357,0
840.08255,0
840.32153,1.17E-07
840.56052,0
840.79952,0
841.03853,3.95E-07
841.27754,0
841.51656,0
841.75559,4.78E-06
841.99462,1.60E-06
842.23367,4.46E-06
842.47272,0
842.71177,0
842.95084,4.76E-06
843.18991,0
843.42899,0
843.66807,6.89E-06
843.90717,5.92E-06
844.14627,0
844.38538,1.11E-05
844.62449,0
844.86361,6.46E-06
845.10274,1.51E-06
845.34188,8.78E-06
845.58102,6.38E-07
845.82018,0
846.05934,0
846.2985,2.29E-05
846.53767,8.65E-06
846.77685,0
847.01604,9.17E-06
847.25524,0
847.49444,0
847.73365,2.10E-06
847.97287,0
848.21209,1.63E-06
848.45132,0
848.69056,8.29E-06
848.9298,0
849.16906,0
849.40832,2.10E-06
849.64758,0
849.88686,0
850.12614,0
850.36543,0
850.60472,8.80E-06
850.84403,0
851.08334,1.47E-06
851.32265,0
851.56198,0
851.80131,0
852.04065,0
852.27999,0
852.51935,0
852.75871,0
852.99807,7.00E-06
853.23745,1.41E-05
853.47683,0
853.71622,0
853.95561,0
854.19502,1.10E-06
854.43443,0
854.67384,1.90E-06
854.91327,7.71E-06
855.1527,3.98E-06
855.39214,0
855.63158,1.30E-06
855.87103,0
856.11049,0
856.34996,0
856.58943,0
856.82892,0
857.0684,0
857.3079,0
857.5474,3.83E-06
857.78691,3.19E-06
858.02642,8.50E-06
858.26595,0
858.50548,0
858.74502,4.24E-06
858.98456,7.62E-06
859.22411,0
859.46367,0
859.70323,2.73E-06
859.94281,0
860.18239,2.35E-06
860.42197,2.58E-06
860.66156,1.63E-07
860.90116,2.54E-06
861.14077,6.29E-06
861.38039,0
861.62001,0
861.85964,0
862.09927,0
862.33891,2.71E-06
862.57856,0
862.81822,0
863.05788,0
863.29755,0
863.53723,0
863.77691,6.95E-06
864.0166,0
864.2563,0
864.49601,0
864.73572,1.78E-07
864.97544,1.21E-08
865.21516,0
865.45489,5.62E-06
865.69463,2.01E-05
865.93438,0
866.17413,0
866.41389,3.83E-06
866.65366,0
866.89343,0
867.13321,0
867.373,0
867.6128,0
867.8526,2.76E-07
868.09241,0
868.33222,0
868.57204,0
868.81187,0
869.05171,9.45E-06
869.29155,0
869.5314,1.43E-06
869.77126,0
870.01112,0
870.25099,0
870.49087,0
870.73075,4.50E-06
870.97064,0
871.21054,0
871.45044,0
871.69035,0
871.93027,0
872.1702,0
872.41013,0
872.65007,0
872.89001,0
873.12996,0
873.36992,0
873.60989,0
873.84986,3.12E-05
874.08984,0
874.32982,0
874.56982,0
874.80982,0
875.04982,6.13E-06
875.28983,0
875.52985,0
875.76988,0
876.00991,0
876.24995,0
876.49,0
876.73005,0
876.97011,0
877.21018,0
877.45025,0
877.69033,0
877.93042,8.20E-06
878.17051,8.61E-06
878.41061,0
878.65072,0
878.89084,0
879.13096,0
879.37108,0
879.61122,0
879.85136,0
880.0915,8.23E-07
880.33166,0
880.57182,0
880.81199,0
881.05216,0
881.29234,0
881.53253,0
881.77272,1.76E-05
882.01292,0
882.25313,4.84E-06
882.49334,0
882.73356,0
882.97379,0
883.21402,0
883.45426,0
883.69451,7.95E-07
883.93476,0
884.17502,0
884.41529,0
884.65556,8.59E-06
884.89584,0
885.13613,2.15E-05
885.37642,0
885.61672,0
885.85703,1.01E-05
886.09734,0
886.33766,0
886.57799,0
886.81832,0
887.05866,0
887.29901,0
887.53936,0
887.77972,0
888.02008,0
888.26045,2.24E-06
888.50083,0
888.74122,0
888.98161,0
889.22201,0
889.46241,0
889.70282,0
889.94324,0
890.18366,7.28E-06
890.42409,0
890.66453,0
890.90497,0
891.14542,0
891.38588,0
891.62634,0
891.86681,0
892.10729,0
892.34777,0
892.58826,0
892.82876,0
893.06926,0
893.30977,0
893.55028,0
893.7908,0
894.03133,0
894.27186,4.28E-06
894.51241,0
894.75295,0
894.99351,2.34E-05
895.23407,0
895.47463,0
895.7152,0
895.95578,0
896.19637,0
896.43696,0
896.67756,9.88E-06
896.91816,0
897.15878,0
897.39939,0
897.64002,0
897.88065,0
898.12128,0
898.36193,5.04E-06
898.60258,0
898.84323,0
899.08389,0
899.32456,0
899.56524,0
899.80592,0
900.04661,0
900.2873,0
900.528,0
900.76871,0
901.00942,8.20E-06
901.25014,0
901.49087,0
901.7316,0
901.97234,0
902.21308,2.39E-06
902.45383,0
902.69459,0
902.93535,0
903.17612,0
903.4169,0
903.65768,0
903.89847,0
904.13926,9.97E-06
904.38006,0
904.62087,0
904.86169,0
905.10251,0
905.34333,0
905.58416,0
905.825,0
906.06585,6.22E-06
906.3067,0
906.54756,0
906.78842,0
907.02929,0
907.27017,6.93E-06
907.51105,0
907.75194,0
907.99283,0
908.23373,0
908.47464,0
908.71555,1.77E-05
908.95647,0
909.1974,0
909.43833,0
909.67927,0
909.92021,0
910.16116,0
910.40212,4.63E-06
910.64308,4.95E-06
910.88405,0
911.12503,0
911.36601,0
911.607,0
911.84799,3.62E-05
912.08899,0
912.33,0
912.57101,2.15E-05
912.81203,0
913.05305,0
913.29408,0
913.53512,2.05E-06
913.77616,5.53E-06
914.01721,1.36E-05
914.25827,0
914.49933,0
914.74039,0
914.98147,0
915.22255,3.70E-06
915.46363,3.81E-06
915.70472,0
915.94582,0
916.18693,0
916.42804,0
916.66915,0
916.91027,1.32E-05
917.1514,0
917.39254,2.80E-05
917.63368,0
917.87482,0
918.11597,0
918.35713,2.49E-05
918.5983,0
918.83947,0
919.08064,0
919.32183,0
919.56301,4.84E-06
919.80421,0
920.04541,0
920.28662,0
920.52783,0
920.76905,0
921.01027,0
921.2515,0
921.49274,0
921.73398,1.25E-05
921.97523,0
922.21648,0
922.45774,0
922.69901,0
922.94028,0
923.18156,0
923.42285,0
923.66414,0
923.90543,0
924.14673,0
924.38804,0
924.62936,0
924.87068,0
925.112,0
925.35333,0
925.59467,0
925.83602,0
926.07737,2.35E-05
926.31872,0
926.56008,0
926.80145,0
927.04282,2.08E-05
927.2842,0
927.52559,0
927.76698,4.28E-06
928.00837,0
928.24978,2.92E-05
928.49119,0
928.7326,0
928.97402,0
929.21545,0
929.45688,0
929.69832,0
929.93976,0
930.18121,0
930.42267,0
930.66413,3.40E-06
930.90559,0
931.14707,0
931.38855,0
931.63003,0
931.87152,4.56E-06
932.11302,1.38E-05
932.35452,0
932.59603,0
932.83754,9.82E-06
933.07906,0
933.32059,0
933.56212,0
933.80365,0
934.0452,0
934.28674,0
934.5283,1.25E-05
934.76986,0
935.01142,0
935.253,0
935.49457,0
935.73616,0
935.97774,0
936.21934,5.90E-06
936.46094,0
936.70254,0
936.94416,0
937.18577,0
937.4274,0
937.66903,0
937.91066,0
938.1523,0
938.39395,0
938.6356,0
938.87726,1.50E-05
939.11892,0
939.36059,0
939.60226,0
939.84394,0
940.08563,0
940.32732,0
940.56902,5.56E-05
940.81072,0
941.05243,0
941.29414,0
941.53586,4.93E-06
941.77759,0
942.01932,0
942.26106,0
942.5028,0
942.74455,0
942.9863,0
943.22806,0
943.46983,0
943.7116,0
943.95337,0
944.19516,0
944.43694,0.000104675
944.67874,0
944.92054,0
945.16234,7.00E-05
945.40415,0
945.64596,0
945.88779,0
946.12961,5.60E-06
946.37145,0
946.61328,2.52E-05
946.85513,0
947.09698,2.84E-05
947.33883,0
947.58069,0
947.82256,0
948.06443,0
948.3063,0
948.54819,3.16E-05
948.79007,2.79E-05
949.03197,0
949.27387,0
949.51577,0
949.75768,0
949.9996,0
950.24152,0
950.48344,0
950.72538,1.81E-06
950.96731,0
951.20926,0
951.45121,0
951.69316,5.86E-07
951.93512,0
952.17708,0
952.41906,0
952.66103,0
952.90301,0
953.145,4.52E-05
953.38699,0
953.62899,0
953.87099,0
954.113,0
954.35502,0
954.59704,0
954.83906,0
955.08109,0
955.32313,0
955.56517,0
955.80722,1.77E-05
956.04927,0
956.29133,0
956.53339,0
956.77546,7.47E-05
957.01753,0
957.25961,0
957.5017,0
957.74379,0
957.98588,0
958.22798,0
958.47009,1.81E-05
958.7122,1.89E-05
958.95432,0
959.19644,6.65E-06
959.43857,2.07E-05
959.6807,1.12E-05
959.92284,9.21E-06
960.16498,0
960.40713,0
960.64929,0
960.89145,0
961.13361,3.70E-05
961.37578,0
961.61796,0
961.86014,0
962.10233,2.88E-05
962.34452,0
962.58671,8.51E-05
962.82892,1.13E-05
963.07112,0
963.31334,0
963.55556,7.81E-06
963.79778,0
964.04001,0
964.28224,0
964.52448,0
964.76673,1.82E-05
965.00898,0
965.25123,0
965.49349,0
965.73576,0
965.97803,2.17E-06
966.22031,0
966.46259,0
966.70488,0
966.94717,0
967.18946,1.36E-05
967.43177,3.67E-05
967.67408,0
967.91639,0
968.15871,8.70E-06
968.40103,0
968.64336,0
968.88569,4.52E-06
969.12803,0
969.37038,3.98E-06
969.61273,0
969.85508,0
970.09744,0
970.3398,0
970.58218,0
970.82455,0
971.06693,0
971.30932,0
971.55171,0
971.7941,2.69E-05
972.03651,0
972.27891,0
972.52132,0
972.76374,0
973.00616,0
973.24859,0
973.49102,0
973.73346,6.75E-05
973.9759,6.84E-06
974.21835,0
974.4608,0
974.70326,0
974.94572,0
975.18819,0
975.43066,0
975.67314,0
975.91562,0
976.15811,0
976.40061,0
976.6431,0
976.88561,0
977.12812,0
977.37063,0
977.61315,0
977.85567,0
978.0982,0
978.34074,0
978.58327,0
978.82582,1.69E-05
979.06837,3.16E-05
979.31092,0
979.55348,0
979.79604,1.75E-05
980.03861,4.95E-06
980.28119,0
980.52377,0
980.76635,0
981.00894,0
981.25154,1.66E-05
981.49413,0
981.73674,0
981.97935,0
982.22196,0
982.46458,7.96E-05
982.70721,0
982.94983,2.76E-05
983.19247,0
983.43511,1.99E-05
983.67775,0
983.9204,0
984.16306,0
984.40571,0
984.64838,0
984.89105,0
985.13372,0
985.3764,2.82E-05
985.61908,0
985.86177,0
986.10447,0
986.34716,0
986.58987,0
986.83258,0
987.07529,0
987.31801,9.20E-05
987.56073,0
987.80346,0
988.04619,0
988.28893,0
988.53167,0
988.77442,0
989.01717,0
989.25993,0
989.50269,0
989.74546,1.91E-05
989.98823,0
990.23101,0
990.47379,0
990.71657,1.61E-05
990.95937,0
991.20216,0
991.44496,0
991.68777,0
991.93058,0
992.17339,0
992.41621,0
992.65904,0
992.90187,2.41E-05
993.1447,0
993.38754,0
993.63039,0
993.87324,0
994.11609,0
994.35895,0
994.60181,0
994.84468,5.33E-05
995.08755,0
995.33043,0
995.57331,0
995.8162,0
996.05909,1.25E-05
996.30199,0
996.54489,0
996.7878,8.67E-06
997.03071,0
997.27363,0
997.51655,0
997.75947,0
998.0024,0
998.24534,0
998.48828,2.24E-05
998.73122,0
998.97417,3.16E-06
999.21712,0
999.46008,3.44E-05
999.70304,0
999.94601,0
1000.18898,0
1000.43196,0
1000.67494,0
1000.91793,0
1001.16092,3.83E-05
1001.40392,0
1001.64692,2.99E-05
1001.88992,5.90E-05
1002.13293,0
1002.37595,0
1002.61897,3.72E-05
1002.86199,0
1003.10502,0
1003.34805,8.64E-05
1003.59109,0
1003.83413,0
1004.07718,3.98E-05
1004.32023,0
1004.56329,3.01E-05
1004.80635,3.86E-05
1005.04941,1.16E-06
1005.29248,0
1005.53556,0
1005.77864,0
1006.02172,0
1006.26481,0
1006.5079,0
1006.751,0
1006.9941,0
1007.23721,3.75E-05
1007.48032,0
1007.72344,0
1007.96656,0
1008.20968,4.20E-05
1008.45281,0
1008.69595,5.98E-05
1008.93909,2.96E-05
1009.18223,0
1009.42538,0
1009.66853,0
1009.91169,0
1010.15485,0
1010.39801,0
1010.64118,0
1010.88436,0
1011.12754,0.000180485
1011.37072,2.35E-05
1011.61391,0
1011.8571,3.04E-05
1012.1003,0
1012.3435,0
1012.58671,0
1012.82992,0
1013.07314,0
1013.31636,0
1013.55958,0
1013.80281,0
1014.04604,0
1014.28928,0
1014.53252,0
1014.77577,0
1015.01902,0
1015.26228,0
1015.50554,2.78E-05
1015.7488,6.18E-05
1015.99207,0
1016.23535,0
1016.47862,0.000127082
1016.72191,0
1016.96519,5.04E-05
1017.20848,0
1017.45178,0
1017.69508,0
1017.93838,0
1018.18169,0
1018.425,0
1018.66832,0
1018.91164,0
1019.15497,0
1019.3983,0
1019.64164,0
1019.88498,0
1020.12832,0
1020.37167,0
1020.61502,0
1020.85838,0
1021.10174,0
1021.3451,0
1021.58847,0
1021.83185,0
1022.07523,0
1022.31861,0
1022.562,0
1022.80539,0
1023.04878,0
1023.29218,0
1023.53559,0
1023.779,0
1024.02241,0
1024.26583,0
1024.50925,0
1024.75268,0
1024.99611,0
1025.23954,0
1025.48298,0
1025.72642,0
1025.96987,0
1026.21332,0
1026.45678,0
1026.70024,0
1026.9437,0
1027.18717,0
1027.43064,0
